MIN_LOC_X,MIN_LOC_Y,MIN_DIST_ORIGIN,MAX_LOC_X,MAX_LOC_Y,MAX_DIST_ORIGIN,MEAN_LOC_X,MEAN_LOC_Y,MEAN_DIST_ORIGIN,STD_LOC_X,STD_LOC_Y,STD_DIST_ORIGIN,MEDIAN_LOC_X,MEDIAN_LOC_Y,MEDIAN_DIST_ORIGIN,RANGE_LOC_X,RANGE_LOC_Y,RANGE_DIST_ORIGIN,TOTAL_DIST_TRAVELED_X,TOTAL_DIST_TRAVELED_Y,TOTAL_DIST_TRAVELED_EUCLIDEAN,TOTAL_DIRECTION_CHANGES,TIME_SPENT_WALKING_SEC,TIME_SPENT_STANDING_SEC,RATIO_OF_CAMERA_CAPTURES,UNIT_ID,UNIT_TYPE,WAREHOUSE
-3.864544,-21.908001,1.540393723,3.546577,-1.055005,22.04087846,-0.632112545,-11.17098555,11.54590419,2.204820535,6.561780715,6.308785971,-1.632912,-11.310627,11.50216776,7.411121,20.852996,20.50048474,12.791337,20.852996,25.33031971,1,12.93333333,287.0666667,0.5,200,Person,Warehouse_007
-23.758922,23.261963,28.99131948,-14.266617,29.323506,37.00525342,-18.4746994,26.9194329,32.70606315,2.781416878,1.687737758,2.620793256,-18.061815,26.757704,32.51915024,9.492305,6.061543,8.013933936,11.367777,11.238626,17.73514227,1,1.7,298.3,0.333333333,185,Person,Warehouse_007
-18.911033,-17.004008,12.98012007,-10.434027,-7.721049,25.00025044,-12.89820043,-13.56841943,18.83497061,3.224004617,2.715731449,3.671357417,-10.7523585,-14.769553,18.514759,8.477006,9.282959,12.02013037,17.290628,16.274271,27.78263682,1,8.466666667,291.5333333,0.416666667,254,Person,Warehouse_007
-25.05396,-11.75361,7.992849106,-6.402806,-3.05825,26.03405334,-14.54268155,-7.20572735,16.72295963,6.3731754,2.436840658,5.505476519,-14.0381865,-7.232195,16.52090913,18.651154,8.69536,18.04120423,24.951775,38.53931,49.8319437,3,10.43333333,289.5666667,0.333333333,268,Person,Warehouse_007
-22.532352,7.849675,20.98577673,-18.454338,27.160895,35.00583878,-20.35121831,18.54044625,28.21068366,1.52732454,7.346742309,4.287762144,-20.3414125,21.3634015,28.48608758,4.078014,19.31122,14.02006205,14.27297,31.665716,37.26521475,1,9.066666667,290.9333333,0.333333333,92,Person,Warehouse_007
-22.465649,-18.785602,2.994534921,0.343053,-2.97482,29.02297758,-10.16045864,-11.89826221,16.15190486,7.455583746,4.460823536,7.707412568,-8.083978,-13.0772625,16.46589997,22.808702,15.810782,26.02844266,39.653816,38.952418,62.49918294,1,17.13333333,282.8666667,0.5,287,Person,Warehouse_007
-21.992085,-2.61374,4.997884892,-4.259955,14.776795,24.00913601,-13.29267043,5.597158095,14.90634998,5.139756963,4.806739385,5.945236863,-14.852546,4.556125,14.99960371,17.73213,17.390535,19.01125112,25.537519,31.447751,44.96446,3,11.16666667,288.8333333,0.5,87,Person,Warehouse_007
-25.055508,-18.854532,8.970927206,-8.874008,5.453656,31.35716598,-18.59050563,-3.239094708,20.21201557,5.308100142,8.243837795,6.611342481,-19.8199495,0.8094,20.48254942,16.1815,24.308188,22.38623877,29.433199,61.540875,72.18461724,1,12.7,287.3,0.333333333,259,Person,Warehouse_007
-20.365848,-22.0419,16.97773083,-16.293898,-3.675193,30.01021693,-18.98659247,-13.03066227,23.65614448,1.052897548,6.622399585,3.954800929,-19.265574,-13.29798,23.98457563,4.07195,18.366707,13.0324861,9.600303,24.087701,28.41420243,1,5.9,294.1,0.333333333,345,Person,Warehouse_007
-4.953094,-12.998773,0.973230724,0.205982,-0.45658,13.00083443,-2.337575214,-6.6940745,7.325083191,1.516699604,3.957337673,3.818238689,-2.1926595,-6.535522,7.489198384,5.159076,12.542193,12.02760371,12.374755,27.339901,31.36294402,1,9.233333333,290.7666667,0.5,252,Person,Warehouse_007
-22.672523,2.256968,4.02539358,-2.905679,13.157514,25.01574464,-12.75588214,6.438852091,14.52547943,6.146511822,3.047642958,6.34425155,-13.6538005,5.8035935,14.52803361,19.766844,10.900546,20.99035106,20.194315,26.699234,35.62921673,1,12.23333333,287.7666667,0.416666667,206,Person,Warehouse_007
-12.330175,6.066677,9.978971762,-6.929146,27.367663,30.01703173,-8.568236955,17.86262914,19.97701061,1.215653423,6.350158937,5.933766361,-8.373311,17.90215,19.7104528,5.401029,21.300986,20.03805996,14.491865,31.18957,36.84290737,1,15.96666667,284.0333333,0.333333333,207,Person,Warehouse_007
0.72318,-1.134746,0.998089846,4.492466,8.613999,9.009061186,2.9403969,3.1861172,4.963423113,1.087818068,3.276283414,2.465580845,3.3633285,2.9382635,4.817288091,3.769286,9.748745,8.01097134,4.314708,19.050635,19.80574324,1,4.333333333,295.6666667,0.416666667,30,Person,Warehouse_007
-23.123809,4.322377,15.99493909,-15.399842,26.460405,35.01413389,-20.14611895,14.59136362,25.63248162,2.291811548,8.074196733,5.674058506,-20.338305,11.831482,25.97488227,7.723967,22.138028,19.0191948,17.52044,51.934063,58.82941815,1,14.9,285.1,0.333333333,93,Person,Warehouse_007
-8.871899,-8.790907,1.989186848,3.791319,25.078625,26.0033408,-4.572613385,10.16911696,13.55917563,4.675504758,9.646225755,7.44167355,-7.1719055,10.496211,13.51333129,12.663218,33.869532,24.01415395,25.490945,67.24759,73.38596998,1,21.06666667,278.9333333,0.583333333,19,Person,Warehouse_007
-13.394706,-0.260486,5.397149289,0.682252,29.003245,31.01301583,-8.13592563,15.32266963,18.03107123,3.656130895,8.429587017,7.76422509,-8.179107,12.370487,18.00828007,14.076958,29.263731,25.61586654,28.587145,44.801947,55.53512841,6,16.26666667,283.7333333,0.5,21,Person,Warehouse_007
-23.013842,-22.297226,9.945857969,-9.811481,-1.629396,30.09756381,-14.51808382,-13.21665868,20.17968659,2.884406103,7.034939644,6.00376947,-13.608119,-15.8680575,20.48328212,13.202361,20.66783,20.15170584,25.171942,24.612151,39.92490635,1,12.4,287.6,0.416666667,342,Person,Warehouse_007
-16.18567,1.847025,1.990037583,0.430228,29.143272,30.02431606,-7.274303333,12.69307827,16.0110305,4.296725677,9.582950852,8.244478511,-7.2273705,7.6736625,16.12755894,16.615898,27.296247,28.03427848,27.197334,62.812063,72.49858506,3,18.06666667,281.9333333,0.583333333,270,Person,Warehouse_007
-24.149594,-7.042335,15.99756097,-15.375639,10.801254,26.01186194,-19.86720983,-1.635397417,20.77157345,3.149804201,5.827793875,3.131570815,-19.934793,-4.3614135,20.51629011,8.773955,17.843589,10.01430097,10.701274,21.880963,26.05724638,3,5.233333333,294.7666667,0.25,381,Person,Warehouse_007
-23.269108,-21.627832,1.998998317,3.121476,-0.989068,29.86918055,-9.865960828,-11.14157141,15.97366449,8.405769825,5.744419847,8.364757333,-10.723927,-11.00912,15.99326611,26.390584,20.638764,27.87018223,38.031022,31.400708,55.04840501,1,16.8,283.2,0.583333333,390,Person,Warehouse_007
-19.429833,-21.057411,18.99961367,-1.894011,-15.240535,28.00286911,-13.99640482,-18.16145045,23.5314983,5.617123162,1.994040859,2.744902544,-16.335315,-18.904974,23.83389375,17.535822,5.816876,9.003255444,22.09394,16.984718,29.94407097,11,0,300,0.25,391,NovaCarter,Warehouse_007
-1.881094,-9.903781,0.995578634,1.405462,-0.639796,10.00300962,-0.017313182,-5.643704727,5.893323441,1.167923445,3.259746492,3.018349545,0.110017,-5.985198,5.986209054,3.286556,9.263985,9.00743099,4.44516,9.373698,11.18969561,11,0.933333333,299.0666667,0.555555556,183,NovaCarter,Warehouse_008
-2.221605,5.845459,5.99960989,5.753892,15.845097,16.00008212,1.358830667,10.63736958,11.06363551,2.852501439,2.914789523,3.037891383,-0.0499205,10.4733615,11.39218075,7.975497,9.999638,10.00047223,11.664251,28.525911,32.21851129,12,0,300,0.777777778,82,NovaCarter,Warehouse_008
0.210455,-9.001182,4.998275602,6.798257,-2.235538,11.00046931,3.160542875,-6.556502625,7.669179314,2.38653266,2.103377942,2.068860431,2.180075,-7.076368,7.508089942,6.587802,6.765644,6.002193713,11.228811,13.427153,19.59255617,8,0,300,0.555555556,145,NovaCarter,Warehouse_008
-2.898826,2.513571,2.998271259,5.979453,13.761438,15.00436716,1.490101857,7.974363786,8.621921697,2.704005531,4.014266041,3.859964422,2.833797,8.070705,8.502051118,8.878279,11.247867,12.00609591,18.977421,20.522407,32.88432485,14,0,300,0.777777778,95,Transporter,Warehouse_008
-0.537033,-9.168306,0.994358351,6.520479,-0.441904,11.02480804,4.580449167,-3.42971625,6.157475478,2.398719504,2.987113568,3.083126107,6.0351015,-2.200273,6.484720811,7.057512,8.726402,10.03044969,8.391036,15.562414,20.84434308,3,8.1,291.9,0.555555556,161,Person,Warehouse_008
-6.384597,2.864138,2.994365683,1.396959,16.931239,18.09502509,-1.503099059,10.56793771,10.92591877,2.95999686,4.457014747,4.815752809,0.21435,10.919832,10.98203823,7.781556,14.067101,15.1006594,10.131721,14.067101,20.04177486,6,10.4,289.6,0.777777778,14,Person,Warehouse_008
-2.81411,-7.409666,0.961212363,5.273306,-0.155219,8.021289733,-0.867833778,-4.092406778,4.830929339,2.396182861,2.409426783,2.389577399,-1.85185,-4.426436,4.968009324,8.087416,7.254447,7.06007737,13.466985,16.132305,22.0132926,3,4.8,295.2,0.666666667,174,Person,Warehouse_008
3.037537,-8.165795,4.995510158,8.827911,-3.906248,12.02548214,6.347203889,-6.119123667,8.879874095,2.17379844,1.517434801,2.430332434,6.896111,-6.272926,8.995615547,5.790374,4.259547,7.029971978,8.431077,7.066433,11.60452512,1,3.7,296.3,0.444444444,184,Person,Warehouse_008
-3.609095,3.569285,3.984550189,8.959873,15.979118,17.03993344,2.321582333,9.5735672,10.39018105,3.156845485,4.050011225,3.931327455,2.078397,8.858774,10.00233857,12.568968,12.409833,13.05538325,29.27714,20.95187,38.61310925,1,6.766666667,293.2333333,0.777777778,150,Person,Warehouse_008
0.863412,4.004423,4.984306535,7.104139,14.996927,16.0013291,2.267475615,9.793825231,10.18128194,1.524810759,3.556781097,3.518194985,2.152351,9.758024,10.04889282,6.240727,10.992504,11.01702256,14.865396,20.403134,28.16983178,1,6.633333333,293.3666667,0.666666667,115,Person,Warehouse_008
-6.553895,0.999873,0.999992375,7.175067,15.98529,16.00792071,0.811389588,7.386230118,8.579324229,3.765240227,4.941986978,4.495577098,0.015451,5.396841,8.978166808,13.728962,14.985417,15.00792834,21.877734,23.988685,34.52964038,1,6.933333333,293.0666667,0.888888889,12,Person,Warehouse_008
3.89673,2.997432,4.982565782,8.158034,15.119568,16.0170365,5.424240538,8.629617308,10.58304824,1.4154461,4.167181403,3.355690501,4.903236,6.945362,10.71408288,4.261304,12.122136,11.03447072,8.439217,16.010244,18.95245432,1,8.366666667,291.6333333,0.666666667,94,Person,Warehouse_008
0.827576,3.635592,3.984663934,3.754726,13.977107,14.0015857,2.570878,8.998073,9.394403645,0.889747852,3.30933501,3.326148073,2.5072605,9.03683,9.462560328,2.92715,10.341515,10.01692177,2.932101,20.132692,20.45459809,1,6.3,293.7,0.555555556,89,Person,Warehouse_008
2.364323,-9.525531,2.982327055,7.997024,-0.184493,10.76505537,5.682038333,-2.893374111,6.963027541,1.699145914,3.380895925,2.547739178,5.980236,-0.620111,6.994678541,5.632701,9.341038,7.782728318,8.61468,10.974305,16.10470858,1,3.5,296.5,0.555555556,190,Person,Warehouse_008
-7.444741,-10.484051,0.991748833,4.54752,0.11563,12.04480369,-2.280893923,-4.280064385,6.452668844,4.399652915,3.153951029,3.344973226,-5.259679,-2.972035,6.011143254,11.992261,10.599681,11.05305486,16.058653,14.41353,23.89639424,1,6.3,293.7,0.777777778,154,Person,Warehouse_008
-7.860784,1.864494,2.998546008,-2.348391,12.795636,15.01733085,-6.198181429,5.914428,8.833512978,1.588807793,3.949478819,3.672826324,-6.835151,4.8432255,8.514480647,5.512393,10.931142,12.01878484,13.563401,19.690496,25.88797897,1,9,291,0.666666667,104,Person,Warehouse_008
-6.303616,-6.530784,1.954703824,-0.518375,-1.286761,9.020125779,-4.129879333,-3.035156889,5.211675666,1.852704557,1.693964839,2.325628613,-4.382186,-2.425302,5.008557071,5.785241,5.244023,7.065421955,9.542997,9.890091,14.45892522,1,5.166666667,294.8333333,0.666666667,108,Person,Warehouse_008
0.208939,-10.175982,0.994213704,7.558691,-0.476923,12.67613582,4.956056538,-4.539733,6.960060783,2.59646809,3.196683419,3.699953708,6.402905,-2.804732,6.975532071,7.349752,9.699059,11.68192211,7.349752,13.859589,17.77700476,3,6.9,293.1,0.555555556,187,Person,Warehouse_008
-8.523431,1.132723,1.953353499,2.426831,17.073616,17.53252046,-5.332267941,7.673299824,9.951032178,3.127229892,5.055542899,4.86082822,-6.573608,7.11089,9.968155916,10.950262,15.940893,15.57916696,21.267704,19.470289,31.9026321,1,10.36666667,289.6333333,0.777777778,6,Person,Warehouse_008
-8.215181,-10.897743,2.978183395,0.657239,-0.591489,12.79023067,-5.765989727,-4.976110727,7.96396011,2.465875323,3.026167681,3.133988963,-6.695461,-3.996617,7.979809434,8.87242,10.306254,9.812047272,10.520894,13.394416,19.11775778,3,5.633333333,294.3666667,0.666666667,182,Person,Warehouse_008
-8.204246,1.609169,1.995064966,8.11741,16.240782,18.0291772,0.836663167,8.146257611,9.918746142,4.625452436,5.732757408,4.78950008,0.665467,8.5583205,9.524333411,16.321656,14.631613,16.03411223,30.09615,28.336777,46.09776421,4,8.8,291.2,0.888888889,186,Person,Warehouse_008
-9.254043,-11.140339,0.984129231,5.63588,0.14821,13.01085429,-0.927536071,-4.721573357,7.03623491,5.085009939,3.689979678,3.621912827,-0.8158865,-2.4652455,7.278330973,14.889923,11.288549,12.02672506,27.698269,16.17271,37.09242395,1,6.566666667,293.4333333,0.777777778,99,Person,Warehouse_008
-6.993458,1.157652,1.970926992,4.945878,16.009266,16.00933829,-2.628654188,7.754472375,8.933466644,3.384681731,4.357829632,4.204948024,-3.422787,7.4223985,8.508253482,11.939336,14.851614,14.03841129,28.663131,29.732232,46.02867641,1,7.133333333,292.8666667,0.777777778,11,Person,Warehouse_008
-5.62689,2.131547,3.962829937,3.600092,15.625459,16.03482558,-0.238648571,8.991871071,9.640662208,2.791642792,4.370733955,3.855504568,0.703085,9.4861835,9.518608956,9.226982,13.493912,12.07199564,14.946081,22.266373,27.94795562,1,7.166666667,292.8333333,0.666666667,100,Person,Warehouse_008
0.890121,1.752999,1.966041935,5.776946,4.573033,6.520851465,2.853251667,3.091687833,4.404260801,1.890032917,0.840555764,1.606494305,2.0438005,3.0589785,4.49064487,4.886825,2.820034,4.55480953,4.978303,4.368435,7.358933102,1,2,298,0.555555556,159,Person,Warehouse_008
-6.689255,1.861352,2.974781281,-2.320494,17.075053,18.03515885,-4.572225176,9.376786765,10.64519032,1.147875049,4.876333711,4.539332953,-4.451406,8.694046,10.96962024,4.368761,15.213701,15.06037757,13.658263,19.70086,25.27378134,1,9,291,0.666666667,2,Person,Warehouse_008
1.277137,2.707319,2.993435332,7.168768,17.083087,17.96395273,3.988323313,9.621132875,10.48045661,1.951464613,4.333559238,4.606614783,3.0455605,10.0131525,10.46228655,5.891631,14.375768,14.9705174,9.095329,14.622508,19.79081447,1,13.73333333,286.2666667,0.666666667,90,Person,Warehouse_008
3.713802,1.452595,3.988842369,8.495936,16.037422,16.46181125,6.173263857,7.639439929,10.44122873,1.612424765,5.073182883,3.973420421,6.326214,7.1572695,10.48973822,4.782134,14.584827,12.47296888,11.038687,14.584827,19.28574847,1,7.2,292.8,0.666666667,84,Person,Warehouse_008
-4.490938,0.803682,1.992869159,-1.823629,0.925351,4.577830281,-3.26092775,0.8828675,3.388226596,1.018481898,0.047734609,0.986209569,-3.364572,0.9012185,3.491103472,2.667309,0.121669,2.584961122,2.667309,0.159323,2.67522131,1,1.6,298.4,0.555555556,106,Person,Warehouse_008
-5.787091,1.277342,1.999459992,8.479509,16.05323,18.02700325,1.466196333,8.526571111,10.2265845,5.414572138,4.915606319,4.873386193,2.627998,9.5962845,10.4877576,14.2666,14.775888,16.02754326,29.588395,25.704562,42.58606272,5,13.4,286.6,0.777777778,86,Person,Warehouse_008
-3.46588,1.970112,1.989908463,5.606771,15.817137,16.03114007,2.600369313,8.040197688,9.052382347,2.894246353,4.456359124,4.206765011,4.114266,9.2063665,9.43685495,9.072651,13.847025,14.04123161,25.355961,45.506778,55.60679037,5,7.6,292.4,0.777777778,157,Person,Warehouse_008
-5.930511,-9.649248,0.995201408,2.82821,-0.547898,10.05518567,-1.655743545,-4.732266909,5.787069907,3.066719037,2.718930903,2.905685734,-3.24726,-4.789562,5.996178384,8.758721,9.10135,9.059984257,10.937744,20.635742,24.44029538,1,5.5,294.5,0.666666667,170,Person,Warehouse_008
0.742132,-4.982867,0.988212091,8.774346,-0.427111,10.03103563,5.051311182,-2.424715727,5.780088529,2.991525479,1.233067744,2.907790976,5.617161,-2.451391,5.95125974,8.032214,4.555756,9.042823537,8.374828,11.556681,15.63056192,1,4.2,295.8,0.555555556,189,Person,Warehouse_008
-2.494638,-11.00103,1.982998739,4.000526,-1.914143,11.0022226,-0.358175455,-6.339627273,6.649557859,1.747881058,2.94201685,2.795191447,-0.518016,-5.929465,6.997858106,6.495164,9.086887,9.019223861,18.238262,16.826067,26.65235401,1,3.166666667,296.8333333,0.666666667,188,Person,Warehouse_008
-8.43153,1.621905,1.998213516,2.503591,14.825454,17.0261223,-5.031369353,8.221519059,9.889498757,2.849150563,4.406825065,4.758532716,-5.607895,8.035283,9.9905128,10.935121,13.203549,15.02790878,22.005886,20.682104,32.61113235,5,10.56666667,289.4333333,0.666666667,0,Person,Warehouse_008
0.414141,1.259077,1.996277579,8.531857,17.234494,19.23071417,6.507269105,8.175938158,10.93538326,2.141188144,5.925278207,5.413087599,7.431102,7.440327,10.95822133,8.117716,15.975417,17.23443659,11.657158,16.669187,23.24718666,1,12.66666667,287.3333333,0.777777778,93,Person,Warehouse_008
-8.66468,-11.2554,4.985267177,0.285761,-4.821711,14.20424967,-4.114947545,-8.841967273,9.917417955,2.731520325,2.262534719,3.055857704,-4.022773,-9.119512,9.967356807,8.950441,6.433689,9.218982493,13.048762,6.433689,15.67872585,1,5.766666667,294.2333333,0.555555556,176,Person,Warehouse_008
-6.553712,-4.15123,4.993278436,8.726246,15.687981,17.00187898,1.059681143,7.184975786,10.91113831,5.090105611,7.321153314,3.633500092,-1.280519,10.420018,10.5363091,15.279958,19.839211,12.00860054,16.477686,19.839211,27.67519965,1,7.133333333,292.8666667,0.666666667,185,Person,Warehouse_008
1.356222,2.652299,2.978930697,8.857653,11.938826,14.00268011,5.746185923,6.396038154,8.724751699,2.093264016,3.091340587,3.427069504,6.250161,4.750788,8.946963644,7.501431,9.286527,11.02374942,10.971049,14.8252,20.0272948,1,7.966666667,292.0333333,0.555555556,193,Person,Warehouse_008
-6.986303,-9.900668,1.999581937,6.989649,-0.631393,12.00136676,-0.177791833,-3.966000833,6.718516669,5.275271471,3.425115759,3.190958063,2.202555,-1.714311,6.522203309,13.975952,9.269275,10.00178483,18.875341,10.436709,24.04918336,6,7.733333333,292.2666667,0.666666667,103,Person,Warehouse_008
-6.314357,-9.418785,2.993247045,8.965444,-0.224223,13.00356478,0.646263333,-5.141246167,7.894197221,6.114275555,2.731446232,3.062169617,-3.3729125,-4.865785,7.541783209,15.279801,9.194562,10.01031774,21.208632,13.739804,30.20592097,1,4.8,295.2,0.777777778,171,Person,Warehouse_008
-0.86529,1.372823,1.997942488,8.473007,15.985203,16.00860524,5.401989375,6.91787725,9.38769209,2.875984329,4.772969638,4.467916416,6.2361255,4.6934855,9.483826897,9.338297,14.61238,14.01066275,23.886507,44.131418,51.66517524,1,7.833333333,292.1666667,0.888888889,91,Person,Warehouse_008
-7.9389,-7.859739,4.999870042,-3.675888,-1.397434,11.00146106,-6.904392,-4.120664125,8.252309512,1.404540187,2.333569933,1.992026909,-7.6152615,-4.1558505,8.489424584,4.263012,6.462305,6.001591017,8.933714,11.235262,15.71456214,1,3.866666667,296.1333333,0.666666667,173,Person,Warehouse_008
-5.075192,-10.8915,2.963525304,1.853571,-2.223104,12.01592053,-2.197472273,-6.894683818,7.532844945,2.391115271,2.504162252,2.758633211,-3.806423,-6.800991,7.793736885,6.928763,8.668396,9.052395222,12.010769,12.758905,18.60044793,5,7.133333333,292.8666667,0.666666667,181,Person,Warehouse_008
-0.258009,0.559486,1.971981138,3.953703,11.724538,11.72485929,1.305908636,6.195355273,6.950976764,1.523967888,3.959274623,3.125712722,0.280504,6.991302,6.996926908,4.211712,11.165052,9.752878152,7.087083,12.143958,15.2540945,1,6.1,293.9,0.666666667,149,Person,Warehouse_008
-5.724854,2.561517,2.996336489,1.554562,9.25785,10.88493178,-4.110363889,5.308825667,6.977944154,2.280713249,2.233312412,2.564440268,-5.502756,4.304482,6.98633587,7.279416,6.696333,7.888595295,7.279416,6.696333,12.33782935,1,6.666666667,293.3333333,0.666666667,5,Person,Warehouse_008
-8.454025,-8.737813,0.96361489,0.152875,-0.951411,11.33039331,-5.0829065,-3.650328,6.427885319,2.753861677,2.443591729,3.376095081,-5.8866795,-2.710946,6.481067568,8.6069,7.786402,10.36677842,9.847851,7.982358,13.97565897,1,8.3,291.7,0.666666667,179,Person,Warehouse_008
-8.186286,0.946882,0.963947435,1.370063,9.926814,10.00067959,-3.416688636,3.259953273,5.756344183,3.217511522,2.963684878,2.881209238,-3.420649,2.2974,5.982384134,9.556349,8.979932,9.036732159,11.106992,19.52513,25.49397582,1,6.433333333,293.5666667,0.666666667,105,Person,Warehouse_008
