Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,Camera_0042,Camera_0043,Camera_0044,Camera_0045,x_position,y_position,z_position,unit_distance_from_origin,unit_id
2706,0,0,9900,0,0,754,0,0,58032,0,0,25365,0,754,34344,0,0,33500,25760,35179,0,35672,0,0,0,12322,0,5180,0,0,0,0,0,0,0,2585,0,0,17175,0,0,0,0,37296,0,1.896157,11.86463,0.968358,12,45
5226,0,0,8533,15322,34552,3960,0,0,12920,0,0,24016,0,416,46626,0,0,19680,55692,38090,0,28644,0,0,0,8607,0,725,0,0,0,0,0,0,0,70,0,0,15400,0,0,0,0,26880,0,1.874825,12.878286,0.971193,13,45
2673,0,0,1682,24253,197955,1632,0,0,0,0,0,0,0,765,70716,0,0,28714,114845,120400,0,35796,0,0,0,6993,0,1015,0,0,0,0,0,0,0,10348,0,0,17466,0,0,0,0,21158,0,2.056465,13.898628,0.964056,14,45
5928,0,13199,0,0,22040,4459,0,31613,4386,0,0,2544,31164,9633,0,0,0,0,0,6966,0,0,0,0,0,95760,0,11655,87019,0,0,0,0,0,0,21750,0,0,56135,135676,0,0,0,0,0,6.195271,3.255572,0.948174,6,45
324,0,1305,0,17025,101700,782,0,124,0,0,0,0,0,3220,81780,0,0,40080,182754,36036,0,10230,0,36729,0,4459,0,90,0,0,0,0,0,0,0,4816,0,0,0,0,0,0,0,6604,0,5.844192,13.873658,0.959084,15,45
40,0,5852,0,14755,138294,777,0,10915,0,0,0,0,0,2352,86905,0,0,29561,147581,67728,0,7700,0,15744,0,6272,0,3870,0,0,0,0,0,0,0,2672,0,0,0,0,0,0,0,7622,0,5.481549,15.09166,0.960459,16,45
0,0,6200,0,10927,22446,896,0,1166,0,0,0,0,0,1890,94608,0,0,23220,0,55341,0,11248,0,21004,0,10443,0,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10368,0,5.487841,16.132587,0.961886,17,45
7680,0,2520,23920,0,28090,7257,0,34946,12663,0,0,9744,29472,7958,0,0,0,0,16199,0,0,0,0,0,0,51832,0,10047,110936,0,0,0,0,0,0,23375,0,0,75604,184904,0,0,0,0,0,4.367967,4.063273,0.965942,5,45
4727,0,14904,32096,0,15624,4526,0,33750,0,0,0,10400,26884,7869,0,0,0,0,16700,0,0,0,0,0,288,78375,0,8800,111936,0,0,0,0,0,0,37211,0,0,104918,194636,0,0,0,0,0,4.157295,2.771184,0.960845,4,45
7160,0,17982,32816,0,0,12600,0,66003,8145,0,0,2652,17982,8064,0,0,0,0,18798,0,0,0,0,0,14396,103500,0,16872,65486,0,0,0,0,0,0,5481,0,0,105248,2682,0,0,0,0,0,3.760028,1.260494,0.96596,3,45
11766,0,0,10500,0,0,20833,0,0,17328,0,0,14070,22386,13764,0,0,44555,0,9408,0,0,0,0,0,21760,0,0,61957,0,0,171000,0,0,0,0,0,0,145061,224,0,0,0,0,0,56760,-1.896829,2.317023,0.968021,2,45
16898,0,0,12840,0,0,25116,0,0,12390,0,6925,12740,18900,18500,0,0,111446,0,1147,0,0,0,0,0,20967,0,0,73684,0,0,125598,0,0,0,0,0,0,13786,0,0,147392,0,0,0,52272,-1.815707,0.773874,0.961116,1,45
0,15311,0,40,0,0,0,0,0,0,2070,5920,37800,0,6642,4514,0,0,0,7059,0,0,0,20148,0,0,3825,0,0,0,58926,12871,0,0,47853,22199,0,0,10240,5576,0,0,0,0,0,0,-6.355532,8.422898,0.852388,10,27
0,16456,0,0,0,0,0,0,0,0,468,5616,33166,0,8965,1305,0,0,0,5075,0,0,0,21996,0,24420,8967,0,0,0,62496,13199,0,0,58033,24112,0,0,10200,6972,0,0,0,0,0,0,-6.127039,7.869625,0.839456,9,27
0,18018,0,3990,0,0,0,0,0,0,4290,2926,27835,0,7052,5577,0,0,0,8528,0,0,0,26892,0,66787,4756,0,20038,0,0,10191,0,0,58140,20405,0,0,12782,7697,0,0,0,0,0,0,-5.789229,6.846569,0.847587,8,27
0,627,0,3726,0,0,0,0,0,0,1606,2592,24288,0,11151,744,0,0,0,1870,0,0,0,38880,0,74226,2380,0,25500,0,0,20596,0,0,50112,0,25004,0,15288,10152,0,0,0,0,0,0,-5.456632,5.839164,0.844295,7,27
0,11180,0,5510,0,0,0,0,0,1116,0,9912,20667,0,10716,7267,0,0,0,6440,0,0,0,43014,0,64390,0,0,0,0,0,19046,0,0,11193,0,96280,0,23808,5537,0,0,0,0,0,240580,-5.061222,4.768276,0.850756,6,27
0,11033,0,6468,0,0,0,0,0,13908,0,868,16800,0,12000,7544,0,0,0,6045,0,0,0,76956,0,43670,0,0,19987,0,0,21500,0,0,0,0,139893,0,36855,16425,0,0,0,0,0,175450,-4.737269,3.647817,0.848603,5,27
17640,8037,0,8211,0,0,0,0,0,19040,0,5715,14070,0,13936,270,0,0,0,6419,0,0,0,96462,0,33756,0,0,32780,0,0,32634,0,0,0,0,216790,0,52948,22464,0,0,0,0,0,133369,-4.305638,2.53918,0.83196,4,27
15410,10203,0,8496,0,0,0,0,0,13333,0,621,11907,0,11200,0,0,58986,0,1054,0,0,0,0,0,23206,0,0,22563,0,0,61824,0,0,0,0,205058,0,81528,26631,0,0,0,0,0,76800,-3.863395,1.008344,0.846558,3,27
0,31584,0,0,0,0,0,0,0,63349,0,0,26720,0,4031,11800,0,0,0,12760,0,0,53199,24882,0,0,1452,0,9620,0,58557,0,0,0,37260,51072,0,0,17176,1258,0,0,0,0,32562,0,-3.832569,10.324637,0.841488,11,27
0,38077,0,0,0,0,0,0,0,76930,0,0,21420,0,4160,10032,0,0,0,14518,0,0,49830,9153,0,0,6280,0,7168,0,50220,0,0,0,29498,53000,0,0,14775,6280,0,0,0,0,54054,0,-3.563527,11.483019,0.841344,12,27
0,62505,0,4720,561,0,0,0,0,141224,0,0,57828,0,3444,15456,0,0,18630,22161,0,0,39744,16236,0,0,7497,0,4032,0,55080,0,0,0,24300,81012,0,0,9024,6419,0,0,0,0,54932,0,-2.887363,12.677018,0.834309,13,27
0,93312,0,728,35754,0,0,0,0,119098,0,0,52668,0,2310,13920,0,0,11110,0,0,0,41256,0,0,0,1332,0,4800,0,39440,0,0,0,20088,99554,0,0,0,2250,0,0,0,0,34216,0,-2.239639,13.837443,0.841777,14,27
0,152643,0,1127,45560,0,0,0,0,136188,0,0,0,0,3996,26765,0,0,13650,0,0,0,32076,0,0,0,5440,0,2952,0,37584,0,0,0,18942,92700,24,0,0,6232,0,0,0,0,20952,0,-1.42942,14.950127,0.84314,15,27
135,0,1482,0,2475,60900,1140,0,6688,0,0,0,0,0,552,0,0,0,19776,220224,21546,0,2451,0,19600,0,10248,0,4,0,0,0,0,0,0,0,4060,0,0,0,16344,0,0,0,9776,0,7.658296,14.062273,0.84392,16,27
8150,0,16046,27132,0,0,5550,0,60775,9048,0,0,24,13054,5535,0,0,0,0,11407,0,0,0,0,0,14746,127092,0,13923,51744,0,0,0,0,0,0,0,0,0,108570,0,0,0,0,0,50768,2.682224,1.324007,0.833966,2,27
0,0,0,72,17017,0,0,0,0,0,0,0,0,0,1881,25460,0,0,13494,13420,0,0,51740,0,0,0,1386,0,0,0,55215,0,0,0,25192,92400,23937,0,0,384,0,0,0,0,40984,0,-2.252103,16.856266,0.8171,17,27
0,0,1680,0,9180,0,629,0,4080,0,0,0,0,0,240,28059,0,0,5704,0,61915,0,11880,0,28483,0,1798,0,3220,0,0,0,0,0,0,0,1218,0,0,0,0,0,0,0,11277,0,6.176568,16.924539,0.850685,18,27
0,19926,0,4235,0,0,0,0,0,0,1806,2016,170628,0,4312,6768,0,0,0,0,0,0,0,16790,0,0,4840,0,0,0,30176,12285,0,0,27835,21641,0,0,11956,0,0,0,0,0,0,0,-7.67053,12.288472,0.949194,14,31
0,27630,0,4320,0,0,0,0,0,0,7500,4624,174350,0,6943,8145,0,0,0,10058,0,0,0,14030,0,0,1870,0,0,0,42036,10920,0,0,26230,23408,0,0,11484,403,0,0,0,0,0,0,-7.792853,11.612913,0.93478,13,31
0,20276,0,1938,0,0,0,0,0,0,4278,2301,51548,0,2000,9180,0,0,0,9212,0,0,0,17608,0,0,5778,0,0,0,56840,14381,0,0,42721,23885,0,0,13938,1862,0,0,0,0,0,0,-8.012223,10.195003,0.938671,12,31
0,8004,0,2508,0,0,0,0,0,0,3526,2310,17982,0,2109,4788,0,0,0,2525,0,0,0,17360,0,0,6900,0,0,0,60417,15984,0,0,48840,20900,0,0,16272,6110,0,0,0,0,0,0,-7.809586,9.064792,0.935095,11,31
0,32637,0,5895,0,0,0,0,0,0,8823,8112,42630,0,13725,2961,0,0,0,16182,0,0,0,29391,0,0,8580,0,0,0,22336,14160,0,0,71765,41422,0,0,19434,8122,0,0,0,0,0,0,-7.370502,8.163305,0.9259,10,31
0,4553,0,5076,0,0,0,0,0,0,10726,4600,49140,0,9072,2720,0,0,0,13616,0,0,0,34776,0,101959,6300,0,0,0,0,23205,0,0,80106,36585,0,0,24119,9911,0,0,0,0,0,0,-6.742337,7.339886,0.93604,9,31
0,19521,0,5476,0,0,0,0,0,0,13790,2520,36079,0,9264,5280,0,0,0,5985,0,0,0,24871,0,112336,5720,0,16800,0,0,21646,0,0,73872,6156,0,0,21900,12537,0,0,0,0,0,0,-6.007648,6.640102,0.93988,8,31
0,5145,0,7700,0,0,0,0,0,0,0,6588,33550,0,9118,315,0,0,0,1656,0,0,0,51480,0,106215,1518,0,2914,0,0,28906,0,0,62586,0,15247,0,30555,4526,0,0,0,0,0,0,-5.248421,5.98402,0.940147,7,31
0,10080,0,5600,0,0,0,0,0,23290,0,4599,31473,0,14948,7831,0,0,0,7224,0,0,0,67860,0,91728,12,0,0,0,0,36188,0,0,71484,0,139476,0,41055,18675,0,0,0,0,0,56028,-4.786812,5.100295,0.93139,6,31
10168,0,0,12462,0,0,11098,0,0,10065,0,0,12505,27606,7682,0,0,0,0,23688,0,0,0,0,0,0,21024,0,11773,0,0,0,0,0,0,0,33488,0,0,29355,0,0,0,0,0,0,1.235979,5.844675,0.937087,5,31
8840,0,0,11495,0,0,8140,0,7844,7144,0,0,9052,32239,8272,0,0,0,0,15552,0,0,0,0,0,0,25515,0,11660,46332,0,0,0,0,0,0,24563,0,0,33354,0,0,0,0,0,0,1.294617,4.766442,0.942428,4,31
8526,0,5820,12331,0,0,11966,0,50960,9628,0,0,6160,30952,11102,0,0,0,0,18873,0,0,0,0,0,48980,15624,0,18040,100127,0,0,0,0,0,0,53106,0,0,49700,0,0,0,0,0,0,1.486956,3.690207,0.924693,3,31
7964,0,21402,16660,0,0,12322,0,61770,0,0,0,3690,22359,10260,0,0,0,0,15265,0,0,0,0,0,24479,52700,0,13167,120120,0,0,0,0,0,0,38016,0,0,40685,215900,0,0,0,0,0,1.630187,2.470908,0.941685,2,31
9408,0,23584,23490,0,0,10850,0,63492,1938,0,0,8692,15504,12871,0,0,0,0,1568,0,0,0,0,0,20667,91344,0,16750,97601,0,0,0,0,0,0,0,0,0,64192,0,0,0,0,0,46355,1.793362,0.877987,0.940337,1,31
2565,0,0,0,28325,172308,75,0,0,0,0,0,0,0,846,69784,0,0,35814,33024,0,0,8820,0,0,0,11067,0,7695,0,0,0,0,0,0,0,10935,0,0,19908,0,0,0,0,30800,0,2.55746,14.789434,0.931782,15,31
0,167772,0,3,90818,0,0,0,0,398940,0,0,0,0,8118,22446,0,0,0,0,0,0,0,9581,0,0,0,0,0,0,12600,10048,0,0,14755,44144,0,0,9519,1288,0,0,79629,0,0,0,-3.767348,15.560652,0.923862,16,31
0,5424,0,2750,242550,0,0,0,0,0,45,1081,270096,0,7772,13464,0,0,10506,0,0,0,58982,24592,0,0,42,0,0,0,36500,0,0,0,27140,114660,0,0,12876,0,0,0,0,0,88256,0,-7.124958,15.44283,0.939002,17,31
0,6768,0,10388,0,0,0,0,0,0,34435,17600,0,72,0,0,0,38744,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19635,0,0,-8.445195,-4.986082,0.949752,9,37
0,8288,0,16302,0,0,0,0,0,0,49068,28832,0,1026,68244,0,0,38864,0,1722,0,0,0,0,0,21648,0,0,150414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,-7.745605,-4.516653,0.934417,8,37
20790,7750,0,11495,0,0,0,0,0,0,31140,15104,0,900,72522,0,0,49022,0,2540,0,0,0,0,0,22011,0,0,159495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.015273,-3.755144,0.938218,7,37
50500,6116,0,8112,0,0,0,0,0,0,34917,28245,0,480,64272,0,0,71391,0,2244,0,0,0,0,0,25872,0,0,131827,0,0,163542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.373434,-2.85311,0.934091,6,37
46854,2415,0,8364,0,0,0,0,0,0,35100,19199,0,195,43688,0,0,96720,0,999,0,0,0,0,0,27900,0,0,101067,0,0,70358,0,0,0,0,0,0,0,0,0,0,0,0,0,57112,-5.732518,-1.691583,0.939398,5,37
34336,5832,0,12738,0,0,0,0,0,0,13970,19327,9372,0,30870,0,0,112896,0,1519,0,0,0,0,0,32130,0,0,65065,0,0,78468,0,0,0,0,0,0,119339,0,0,0,0,0,0,118080,-4.9959,-0.047368,0.938844,4,37
0,20174,0,6394,0,0,0,0,0,0,8695,6039,57933,0,7686,2268,0,0,0,15390,0,0,0,33696,0,81030,8132,0,0,0,46322,27136,0,0,99198,35400,0,0,27976,11033,0,0,0,0,0,0,-6.340434,7.768505,0.925589,10,37
0,36856,0,3120,0,0,0,0,0,0,8723,3886,67782,0,9086,14418,0,0,0,21450,0,0,0,26864,0,0,10008,0,0,0,93744,20210,0,0,62886,48764,0,0,20335,4600,0,0,0,0,0,0,-6.7218,8.712315,0.918806,11,37
0,16958,0,5200,0,0,0,0,0,0,10292,8140,84906,0,5217,8880,0,0,0,9292,0,0,0,23316,0,0,6090,0,0,0,58930,18122,0,0,47872,25338,0,0,17933,4141,0,0,0,0,0,0,-6.94458,9.870169,0.944312,12,37
0,25925,0,4788,0,0,0,0,0,0,6493,7884,108800,0,1008,8510,0,0,0,13504,0,0,0,19304,0,0,4180,0,0,0,53312,15580,0,0,40710,24414,0,0,12888,2508,0,0,0,0,0,0,-7.241662,10.85028,0.940298,13,37
0,42612,0,4366,0,0,0,0,0,0,3108,6900,167090,0,7392,17202,0,0,0,0,0,0,0,18018,0,0,3180,0,0,0,39675,13608,0,0,30805,49926,0,0,10988,0,0,0,0,0,0,0,-7.469728,11.886048,0.934101,14,37
0,12358,0,2448,0,0,0,0,0,0,6864,6345,200020,0,6300,7682,0,0,0,0,0,0,0,16060,0,0,1581,0,0,0,29376,13277,0,0,25116,15934,0,0,12155,0,0,0,203721,0,0,0,-7.654069,12.950502,0.942106,15,37
0,47360,0,2128,264260,0,0,0,0,0,2303,5980,206712,0,8085,10716,0,0,0,0,0,0,0,12749,0,0,0,0,0,0,24843,10912,0,0,21156,35845,0,0,10092,0,0,0,163894,0,0,0,-7.894301,13.970556,0.9335,16,37
0,26980,0,170,253500,0,0,0,0,0,6171,5704,248040,0,6348,15309,0,0,0,0,0,0,0,12480,0,0,0,0,0,0,21414,10416,0,0,17864,50958,0,0,9462,0,0,0,66816,0,0,0,-8.014902,15.014503,0.943263,17,37
14823,0,59796,35020,0,0,17020,0,0,7228,0,0,5328,2881,26274,0,36248,0,0,4704,0,85655,0,0,0,11151,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20303,1.151144,-3.782201,0.935786,3,37
11748,0,43264,26628,0,0,16704,0,136068,840,0,0,5400,11408,20358,0,0,0,0,8845,0,28425,0,0,0,10962,0,0,24786,32032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20513,1.550313,-2.519486,0.940526,2,37
11816,0,29016,14536,0,0,16170,0,74448,931,0,0,5400,13467,16491,0,0,0,0,6912,0,0,0,0,0,13260,0,0,24024,45288,0,0,0,0,0,0,0,0,0,38088,0,0,0,0,0,22392,1.573156,-1.205648,0.944955,1,37
41496,0,252616,0,0,0,82928,24570,0,5985,0,195129,6432,5453,0,0,61060,21156,0,6072,0,22015,0,0,0,8211,0,0,0,0,0,0,0,0,0,0,0,195935,0,0,0,47880,0,60592,0,14348,-0.894004,-9.162182,0.949752,9,39
43524,0,160537,0,0,0,87248,27930,0,6968,0,184184,5576,5280,0,0,55062,17812,0,2380,0,17780,0,0,0,8476,0,0,0,0,0,0,0,336,0,0,0,140182,0,0,0,45124,0,74576,0,15336,-1.558405,-8.841159,0.937742,8,39
53676,0,0,0,0,0,111639,24795,0,5130,219584,77436,0,5180,108110,0,0,26772,0,3048,0,0,0,0,0,10431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79316,0,55096,0,19836,-3.565055,-7.154147,0.93679,7,39
43600,749,0,17920,0,0,89401,0,0,0,86100,40341,0,4601,35358,0,0,36808,0,4978,0,0,0,0,0,16848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182118,0,0,0,40375,-4.777562,-5.113939,0.93457,6,39
0,18091,0,7420,0,0,0,0,0,0,10556,5187,0,0,16848,3825,0,0,0,10380,0,0,0,42560,0,102400,0,0,0,0,0,21844,0,0,81345,25641,0,0,22632,4141,0,0,0,0,0,0,-7.691582,6.442761,0.930863,10,39
0,19750,0,5187,0,0,0,0,0,0,3920,5112,0,0,13056,5694,0,0,0,7728,0,0,0,25230,0,1800,3552,0,0,0,0,16330,0,0,74094,25389,0,0,17352,5750,0,0,0,0,0,0,-7.690105,7.939531,0.941117,11,39
0,8844,0,672,0,0,0,0,0,0,3300,7500,37064,0,11570,10440,0,0,0,5983,0,0,0,19388,0,0,6780,0,0,0,60006,15120,0,0,53720,27342,0,0,15904,5720,0,0,0,0,0,0,-7.773298,9.164678,0.940367,12,39
0,32994,0,900,0,0,0,0,0,0,2850,7105,114332,0,10370,12075,0,0,0,20301,0,0,0,23343,0,0,6848,0,0,0,62244,8502,0,0,45486,36162,0,0,16340,3094,0,0,0,0,0,0,-7.786977,10.425842,0.931303,13,39
0,25420,0,4080,0,0,0,0,0,0,4968,6950,172920,0,9120,8507,0,0,0,154,0,0,0,17400,0,0,5936,0,0,0,38080,13916,0,0,31928,24095,0,0,13333,980,0,0,0,0,0,0,-7.879564,11.596012,0.941286,14,39
0,11520,0,1591,0,0,0,0,0,0,4784,2397,226888,0,5476,7020,0,0,0,0,0,0,0,15549,0,0,5508,0,0,0,32033,12648,0,0,28200,16640,0,0,12032,0,0,0,34265,0,0,0,-8.155973,12.634672,0.931597,15,39
0,53784,0,15,338112,0,0,0,0,0,2068,3936,259252,0,5,11592,0,0,0,0,0,0,0,14145,0,0,2499,0,0,0,28028,10187,0,0,21320,34510,0,0,9018,0,0,0,182580,0,0,0,-8.595996,13.498788,0.915313,16,39
0,47677,0,3888,150660,0,0,0,0,0,2508,2904,188086,0,0,10912,0,0,0,0,0,0,0,12606,0,0,2365,0,0,0,22185,10292,0,0,18642,31993,0,0,9519,0,0,0,103224,0,0,0,-9.141087,14.341437,0.940408,17,39
2142,0,100,0,7452,0,1150,0,912,0,0,0,0,0,2472,50799,0,0,14490,0,55020,0,9420,0,13448,0,7605,0,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10530,0,6.686563,16.726257,0.942703,18,39
2604,0,3852,0,12078,0,187,0,8874,0,0,0,0,0,1683,0,0,0,26166,0,27744,0,9350,0,23782,0,8084,0,23,0,0,0,0,0,0,0,2747,0,0,0,3500,0,0,0,9861,0,8.272374,17.119803,0.944208,19,39
3080,0,14140,19296,0,21736,992,0,33633,6685,0,0,6270,28322,8670,0,0,0,0,30888,0,0,0,0,0,0,51729,0,8789,103740,0,0,0,0,0,0,19789,0,0,73224,132240,0,0,0,0,0,4.757249,3.650893,0.945008,5,39
725,0,17380,30528,0,19024,11040,0,46116,0,0,0,5852,23296,329,0,0,0,0,25443,0,0,0,0,0,0,72200,0,9849,85491,0,0,0,0,0,0,17263,0,0,86520,191750,0,0,0,0,0,4.47767,2.173202,0.946542,4,39
10764,12998,0,2754,0,0,0,0,0,18816,0,22161,16036,0,17020,0,0,0,0,8004,0,0,0,0,0,29328,0,0,31913,0,0,119082,0,0,0,0,133172,0,139191,15675,0,0,0,0,0,84165,-3.706734,1.499773,0.933196,3,39
0,0,0,0,0,0,0,33060,0,3164,0,0,2184,4216,0,0,42971,0,0,0,0,15642,0,0,0,3872,0,0,0,10788,0,0,0,0,0,0,0,26400,0,0,0,31096,0,129688,0,690,2.999641,-10.679099,0.915026,11,26
0,0,0,0,0,0,0,35712,0,2997,0,0,2100,4551,0,0,52393,0,0,0,0,16992,0,0,0,3828,0,0,0,9620,0,0,0,0,0,0,0,33784,0,0,0,19966,0,162060,0,5740,2.940132,-10.590061,0.894424,10,26
0,0,114145,0,0,0,0,41140,0,3828,0,0,2508,1728,0,0,49042,0,0,0,0,18352,0,0,0,5520,0,0,0,13790,0,0,0,0,0,0,0,65897,0,0,0,24084,0,130169,0,8874,2.36025,-9.639431,0.905296,9,26
25920,0,103062,0,0,0,47500,38610,0,3600,0,0,4403,3480,0,0,54087,0,0,0,0,16430,0,0,0,5880,0,0,0,13082,0,0,0,0,0,0,0,100536,0,0,0,24823,0,164948,0,7585,2.020188,-8.725374,0.90085,8,26
38216,0,147412,22265,0,0,47320,68378,0,3068,0,0,3690,1008,0,0,98440,8856,0,1365,0,10812,0,0,0,4590,0,0,0,0,0,0,0,0,0,0,0,148104,0,0,0,56430,0,1688,0,6105,1.302731,-7.878377,0.892988,7,26
45633,0,107160,71890,0,0,73458,80514,0,1100,0,49968,3483,6624,338,0,72656,30470,0,638,0,28551,0,0,0,7140,0,0,0,0,0,0,0,0,0,0,0,217920,0,0,0,87710,0,0,0,14539,0.29417,-6.970007,0.887296,6,26
36120,0,85575,44478,0,0,49345,42180,0,1517,0,115624,6528,6624,67513,0,98792,32340,0,5282,0,50666,0,0,0,7353,0,0,0,0,0,0,0,0,0,0,0,269437,0,0,0,52416,0,0,0,4437,-0.235027,-5.972389,0.891485,5,26
21303,0,9100,27501,0,0,35631,0,0,4346,0,80640,1435,5560,32495,0,0,38517,0,2001,0,19074,0,0,0,10248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112413,0,0,0,16445,-0.535994,-4.961489,0.90036,4,26
18900,0,0,22550,0,0,44880,0,0,2790,0,44110,3738,9204,42051,0,0,44912,0,8208,0,0,0,0,0,4872,0,0,10692,0,0,4680,0,0,0,0,0,0,0,0,0,80152,0,0,0,6027,-1.579974,-3.67361,0.897055,3,26
21000,0,0,7315,0,0,31164,0,0,4352,0,21150,9308,9000,21465,0,0,81243,0,3999,0,0,0,0,0,14868,0,0,41019,0,0,106140,0,0,0,0,0,0,89208,0,0,0,0,0,0,37665,-2.815263,-0.958942,0.898177,2,26
1624,103005,0,1232,0,0,0,0,0,75088,0,0,42795,0,3399,22873,0,0,19095,35636,0,0,85050,0,0,0,1890,0,0,0,74205,0,0,0,28512,0,23688,0,0,2320,0,0,0,0,83817,0,-1.418951,11.928412,0.890277,12,26
0,119192,0,3960,22848,0,0,0,0,80262,0,0,15678,0,2754,19670,0,0,12390,28305,0,0,39600,0,0,0,5928,0,0,0,34768,0,0,0,28227,89040,19118,0,0,6664,0,0,0,0,35438,0,-1.167868,12.982411,0.905705,13,26
2340,216576,0,5104,38080,0,0,0,0,94080,0,0,24024,0,2832,27360,0,0,12480,0,28210,0,21624,0,0,0,6216,0,0,0,0,0,0,0,9503,122640,14586,0,0,4320,0,0,0,0,27352,0,-0.489756,14.002795,0.899483,14,26
756,0,0,3277,26036,126485,4218,0,0,0,0,0,0,0,525,52625,0,0,27440,0,108339,0,17712,0,0,0,10143,0,4046,0,0,0,0,0,0,0,8379,0,0,2226,0,0,0,0,12312,0,1.913701,14.878436,0.894478,15,26
2184,0,0,0,16969,130260,475,0,0,0,0,0,0,0,182,82390,0,0,9165,0,60180,0,14982,0,29684,0,6480,0,930,0,0,0,0,0,0,0,3875,0,0,0,0,0,0,0,12312,0,3.548854,15.624954,0.905817,16,26
672,0,0,0,10700,2400,1760,0,0,0,0,0,0,0,120,70784,0,0,14931,0,80820,0,11394,0,32966,0,2108,0,1534,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,10251,0,4.587947,16.429033,0.902085,17,26
7912,0,7490,16310,0,0,1974,0,38000,48,0,0,8517,15576,2691,0,0,0,34989,20574,0,0,50978,0,0,0,9650,0,960,0,0,0,0,0,0,0,640,0,0,14070,0,0,0,0,41760,0,0.988982,1.711902,0.90596,1,26
0,0,0,2727,0,0,0,0,0,0,5082,234,0,0,0,5841,0,0,0,0,0,0,0,8823,0,0,0,0,0,0,12100,6342,0,0,10962,21488,0,0,3145,0,0,0,35055,0,0,0,-9.239124,16.365026,0.915026,18,38
0,0,0,2600,0,0,0,0,0,0,4840,128,108480,0,0,14792,0,0,0,0,0,0,0,9450,0,0,0,0,0,0,14074,6232,0,0,12027,47120,0,0,6109,0,0,0,48884,0,0,0,-8.958834,15.605207,0.887974,17,38
0,36435,0,2756,237490,0,0,0,0,0,5120,91,228930,0,0,8225,0,0,0,0,0,0,0,9163,0,0,0,0,0,0,16632,2448,0,0,14322,30195,0,0,6888,0,0,0,74100,0,0,0,-8.637089,14.633692,0.905442,16,38
0,38727,0,1853,252096,0,0,0,0,0,5320,2184,211242,0,1725,6438,0,0,0,0,0,0,0,8000,0,0,1080,0,0,0,21098,7182,0,0,16932,11505,0,0,7011,0,0,0,151385,0,0,0,-8.386108,13.599227,0.904573,15,38
0,9834,0,1819,0,0,0,0,0,0,4658,1900,170183,0,5040,7700,0,0,0,0,0,0,0,12360,0,0,2214,0,0,0,25571,6586,0,0,14934,15232,0,0,6802,0,0,0,97608,0,0,0,-7.973846,12.704815,0.884986,14,38
0,24336,0,988,0,0,0,0,0,0,2210,1710,73728,0,6300,5040,0,0,0,108,0,0,0,14592,0,0,4040,0,0,0,32438,10505,0,0,25608,24411,0,0,10422,0,0,0,0,0,0,0,-7.32101,11.887014,0.901902,13,38
0,31752,0,2360,0,0,0,0,0,0,6468,4592,91875,0,6302,5253,0,0,0,18032,0,0,0,20445,0,0,536,0,0,0,39672,14775,0,0,27625,23326,0,0,13467,936,0,0,0,0,0,0,-7.240965,10.781847,0.886921,12,38
0,23490,0,2356,0,0,0,0,0,0,6751,2210,57875,0,8904,6747,0,0,0,4224,0,0,0,18034,0,0,5004,0,0,0,50457,2835,0,0,34307,27075,0,0,13454,1638,0,0,0,0,0,0,-7.345608,9.470548,0.90603,11,38
0,18300,0,3483,0,0,0,0,0,0,6579,1548,11526,0,10980,3336,0,0,0,30,0,0,0,19800,0,0,1813,0,0,0,0,16128,0,0,51408,22610,0,0,15812,2185,0,0,0,0,0,0,-7.526523,7.972923,0.907296,10,38
0,17840,0,4320,0,0,0,0,0,0,6052,364,0,0,9506,1829,0,0,0,8904,0,0,0,25010,0,78030,0,0,0,0,0,12879,0,0,41588,27861,0,0,14040,4140,0,0,0,0,0,0,-7.470756,6.598353,0.898491,9,38
0,24310,0,4932,0,0,0,0,0,0,198,3051,23814,0,16684,5969,0,0,0,12358,0,0,0,33264,0,65902,0,0,0,0,0,19575,0,0,51504,31339,0,0,22761,7128,0,0,0,0,0,0,-6.794379,5.880686,0.890725,8,38
