Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,x_position,y_position,z_position,unit_distance_from_origin,unit_id
0,0,0,0,0,19120,0,70615,0,0,0,36075,0,0,0,0,0,0,0,0,7968,0,0,19550,7396,10561,0,0,0,10443,0,0,0,0,0,0,0,0,0,0,0,9464,-5.235262478494979,2.8658046060343527,0.9369554381231476,5,23
22250,0,0,0,0,16324,286,142680,63,0,0,49590,0,0,0,0,0,0,0,0,1947,0,0,21008,9308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10443,-4.5243355786426465,2.1225857137823114,0.919504109989953,4,23
9776,0,0,0,0,21483,16380,108080,20586,0,0,67424,0,605,0,0,0,0,0,0,12212,0,0,16932,10146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.613681772058702,3.6446610913038304,0.9304883254981413,3,23
17661,0,0,0,0,14910,17784,111215,14140,0,0,165087,0,21285,0,0,0,0,0,0,10614,0,0,5544,12096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3439276016634254,2.679830765354393,0.9198062947920295,2,23
14256,0,0,0,0,12804,20485,179952,6072,0,0,175244,0,17633,0,0,0,0,0,0,12462,0,0,6786,12272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2660062374687884,1.5481159491142615,0.9386073106518966,1,23
1406,0,9686,0,14632,0,4446,0,0,0,0,0,1140,0,0,0,4368,0,0,0,1170,64512,0,0,2849,63767,0,0,20976,65688,0,0,3663,69520,0,0,22784,54880,0,0,9086,88639,3.709504469068504,15.817490039142458,0.9356782559816992,16,9
1404,0,9128,0,19920,0,4408,0,0,0,0,0,0,0,0,0,3969,0,0,0,2275,73220,0,0,4428,85162,0,0,17840,87672,0,0,1836,54579,0,0,23306,124110,0,0,12580,112450,3.514548564427379,15.556901644703235,0.9304410797223532,15,9
1638,0,9620,0,18423,0,4235,0,17856,0,0,0,0,0,0,0,970,0,0,0,4608,73168,0,0,4032,79464,0,0,25585,76650,0,0,5900,126831,0,0,25404,109068,0,0,9000,76950,3.0979237713562284,14.619967780766903,0.9319077261628923,14,9
1900,0,13464,0,47367,0,5250,0,27984,0,0,0,0,0,0,0,144,0,0,0,4445,99484,0,5,4386,84930,0,0,20685,84804,0,0,10355,137616,0,0,36297,114478,0,0,24748,96040,2.8538117717251215,13.705820334265852,0.9138511945953098,13,9
696,0,14980,0,2124,0,5586,0,24158,0,0,0,5658,140,0,0,2016,0,0,0,6432,55404,0,26986,5069,30104,0,0,27258,28704,0,0,44346,60480,0,0,44160,64009,0,0,28712,30800,2.9875698870763046,12.595061357987362,0.9404093559733155,12,9
392,0,16692,0,0,0,4352,0,20090,0,0,0,13440,468,0,0,5088,0,0,0,6950,70334,0,23064,7344,61880,0,0,51832,59212,0,0,36720,101830,0,0,57960,81252,0,0,33372,69136,3.2815130687075253,11.520549734796393,0.9430235843938277,11,9
8256,0,20817,0,0,0,6132,0,11935,0,0,0,6250,6165,0,0,10688,0,0,0,2727,0,0,13268,7072,0,0,0,78120,0,0,0,67952,0,0,0,78489,0,0,0,50181,0,3.9019377758106373,10.284373763502913,0.9279259724359292,10,9
1995,0,39078,0,0,0,9184,0,6864,0,0,0,16133,3105,0,0,9856,0,24960,0,12285,0,28254,8319,10175,0,33110,0,251524,0,34347,0,0,0,32860,0,0,0,44634,0,124995,0,6.432721321038954,7.576603578508909,0.9405497841558486,9,9
4995,0,49178,0,0,0,8304,0,9861,0,0,0,18408,5320,0,0,10304,0,26320,0,12544,0,30498,10726,13632,0,36408,0,220542,0,41888,0,0,0,49387,0,0,0,49457,0,158906,0,6.109514566285739,6.573597041410466,0.9442132836844621,8,9
528,0,66000,0,0,12,16206,0,108,0,0,0,18023,1323,0,0,13760,0,31137,0,21566,0,22272,0,24252,0,39375,0,0,0,43990,0,0,0,45792,0,0,0,49610,0,0,0,7.49751426909024,2.6964996682352167,0.9436344357144435,7,9
6705,0,84728,0,0,2730,14137,0,54,0,0,0,26220,6885,0,0,15330,0,42558,0,19106,0,49500,7008,16100,0,61612,0,0,0,71300,0,0,0,77104,0,0,0,85086,0,0,0,6.0064397098503655,3.55552226142445,0.9402132910191767,6,9
7285,0,82212,0,0,7222,15260,0,1826,0,0,0,31212,7791,0,0,8453,0,53818,0,15912,0,63602,4004,4212,0,81012,0,0,0,96200,0,0,0,103230,0,0,0,115200,0,0,0,5.274664960320106,2.812957710770018,0.9419960190223264,5,9
0,0,10143,0,130368,0,1870,0,204287,0,22644,0,0,0,0,0,0,38364,0,0,9,15180,0,188100,1632,14874,0,0,14076,14807,0,0,0,17612,0,0,0,16330,0,0,11584,16756,-5.916300353327955,15.962571457293876,0.9450722852539002,17,9
19872,66456,0,0,0,7154,0,0,800,0,0,0,0,22557,0,50624,0,0,0,46308,34866,0,0,2752,37996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5945175651380759,-4.706315917539827,0.935490741526704,4,9
0,0,0,0,46944,0,1702,0,105357,0,37720,0,0,0,0,0,0,77880,0,0,2484,14204,0,0,1326,14045,0,0,13603,13728,0,0,0,17460,0,0,17272,16124,0,0,9264,17100,-3.4839429507650754,15.813964623525369,0.9491939275551466,16,4
0,0,0,0,352573,13446,2325,11424,169929,0,28670,0,0,0,0,0,0,27412,0,0,3024,6048,0,176128,3379,9588,0,0,0,9350,0,0,0,7222,0,0,0,6384,0,0,4620,10638,-7.919569967793109,13.897051798485847,0.9432036556028152,15,4
0,0,0,0,0,98196,5453,11180,0,0,38976,0,0,0,0,0,0,36576,0,0,2616,12512,0,153430,2886,11340,0,0,0,11456,0,0,0,6300,0,0,0,7938,0,0,0,15996,-8.002558189518485,12.667840060717312,0.9180073598494056,14,4
0,0,0,0,0,116332,7038,17176,0,0,43875,0,0,0,0,0,0,3400,0,0,544,5856,0,115080,1054,5728,0,0,0,5907,0,0,0,3196,0,0,0,2838,0,0,0,6510,-7.888445762627198,11.506724291572057,0.9389221839908016,13,4
0,0,0,0,0,103158,4477,19359,0,0,58725,0,0,0,0,0,0,26885,0,0,2832,9065,0,83592,3630,11340,0,0,0,11277,0,0,0,9996,0,0,0,9310,0,0,0,11904,-7.583302103365279,10.54960950126602,0.9347548691267594,12,4
0,0,0,0,0,54560,7803,23232,0,0,79239,0,0,0,0,0,0,29290,0,0,4440,152,0,59496,3556,10120,0,0,0,9752,0,0,0,796,0,0,0,4752,0,0,0,11340,-7.028228467905869,9.66992095133298,0.9345820382713055,11,4
0,0,0,0,0,52250,9322,24795,16842,0,88922,0,0,0,0,0,0,19392,0,0,4257,4312,0,46000,3564,5733,0,0,0,3920,0,0,0,3420,0,0,0,3024,0,0,0,7605,-6.372939018439603,8.944851876284549,0.9448184690988831,10,4
0,0,0,0,0,50292,5406,38350,43542,0,80036,0,0,0,0,0,0,48763,0,0,5628,17976,0,33166,5304,19488,0,0,0,19488,0,0,0,20700,0,0,0,19314,0,0,0,14283,-4.732081549324143,8.801428915946769,0.9258033090799479,9,4
0,0,0,0,0,40595,3952,41174,38048,0,22236,0,0,0,0,0,0,16182,0,0,961,15768,0,29302,1364,8772,0,0,0,4674,0,0,0,18096,0,0,0,16725,0,0,0,13455,-4.6042880387044525,7.66569123491794,0.9303945708388809,8,4
0,0,0,0,0,32552,6120,45981,31886,0,0,0,0,0,0,0,0,0,0,0,3504,4212,0,24932,4619,3103,0,0,0,3317,0,0,0,4884,0,0,0,4944,0,0,0,4576,-4.28074702311935,6.736925461135976,0.9281170501050328,7,4
2,0,0,0,0,22199,6307,46760,23490,0,0,0,0,0,0,0,0,0,0,0,5967,19836,0,18352,741,12180,0,0,0,10388,0,0,0,21996,0,0,0,12852,0,0,0,13752,-3.5211092631663496,5.996478973837155,0.9386060381090001,6,4
18424,0,0,0,0,24840,8073,52614,24541,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,19188,3519,11118,0,0,0,17334,0,0,0,0,0,0,0,0,0,0,0,17160,-2.8639102569302874,5.249088833123599,0.9344139426332035,5,4
16036,0,0,0,0,17374,5278,68838,18873,0,0,141232,0,0,0,0,0,0,0,0,6800,0,0,14338,6194,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,11591,-2.8822093247261416,4.08567379522187,0.9395732470112391,4,4
3528,0,0,0,0,12740,11039,129000,17876,0,0,29853,0,0,0,0,0,0,0,0,10556,0,0,13600,11340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.180311216143208,2.4064583486881492,0.9388683726657048,3,4
18300,0,0,0,0,12222,25414,64913,15631,0,0,27346,0,21320,0,0,0,0,0,0,12935,0,0,11840,14283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8468447250475784,0.9172394206786603,0.9422725347350305,2,4
9900,0,0,0,0,8964,28314,0,6908,75225,0,0,36716,10251,0,0,19125,0,0,0,20736,0,0,6900,22008,0,0,0,0,0,0,0,0,0,380768,0,0,0,0,0,0,0,1.9681984142210958,-0.33079884337803356,0.9359684946481832,1,4
0,0,0,0,0,136,0,0,60,12096,0,0,0,8008,37315,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.731078516052833,-8.269444886118816,0.9131917379406742,12,22
246,0,0,0,0,160,0,0,84,11596,0,0,0,8688,44268,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.726865570880028,-8.22306366486714,0.9027331674156338,11,22
13348,0,0,202460,0,7,0,0,0,14112,0,0,0,11151,61593,0,777,0,0,0,135324,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.204911770027167,-7.302927005218407,0.9045722816286013,10,22
11040,0,0,179310,0,135,0,0,0,10842,0,0,0,9625,52761,0,51840,0,0,0,155722,0,0,0,52922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.804479548209287,-6.242764876851936,0.901862032459043,9,22
7832,0,0,0,0,84,5564,0,66,23920,0,0,0,7011,7704,0,26180,0,0,0,93104,0,0,60,94864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52737956632474,-4.860949061458179,0.9086677842255568,8,22
18954,0,0,123552,0,2596,74820,0,4212,27180,0,0,0,15680,0,0,101035,0,0,0,84660,0,0,294,97020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.615568982990726,-7.123274282343381,0.8991976223081224,7,22
13575,0,0,0,0,0,67284,0,70,35696,0,0,0,12638,0,0,44555,0,172658,0,39900,0,137520,1170,39882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.854823408568325,-3.795961329595862,0.8917289033960287,6,22
8127,0,0,0,0,2040,29403,0,3683,46566,0,0,0,6882,0,0,24600,0,131400,0,34888,0,179031,3025,37471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.899112487980741,-3.386069655395996,0.9083555172851447,5,22
12462,0,0,0,0,2310,50511,0,4323,59340,0,0,41106,13176,0,0,53165,0,212704,0,32340,0,43018,3000,35828,0,305472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.200376874623911,-2.685048181176091,0.8917507269203497,4,22
14784,0,0,0,0,4320,39878,0,5421,61064,0,0,101332,14744,0,0,55616,0,182780,0,22268,0,161896,3930,26187,0,200336,0,0,0,184356,0,0,0,0,0,0,0,0,0,0,0,3.3041713971805393,-2.223177997190014,0.8965889534938469,3,22
7175,0,0,0,0,6000,25502,0,6336,73486,0,0,14637,7339,0,0,32296,0,0,0,23184,0,0,3776,24596,0,115432,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,2.3239203681401612,-1.895032754795782,0.9047044590777205,2,22
693,0,16590,0,0,0,4033,0,7938,0,0,0,9434,690,0,0,6480,0,0,0,7693,0,0,10140,2808,0,3384,0,99190,0,16940,0,30940,0,15281,0,64386,0,19460,0,49266,0,6.888740759296601,11.110687743953488,0.906324420762985,13,22
3161,0,13157,0,0,0,2937,0,7913,0,0,0,8619,2940,0,0,5520,0,0,0,4104,0,0,0,2013,0,3287,0,67620,0,15504,0,29952,0,11421,0,51084,0,12642,0,34295,0,7.239307630924621,12.020502405750426,0.9009012397477818,14,22
2438,0,14405,0,12383,0,2736,0,3690,0,0,0,5883,2688,0,0,5092,0,108,0,0,0,252,0,1598,0,5890,0,27200,0,15540,0,26010,0,9812,0,42822,0,8473,0,25080,0,7.669755174996254,12.897144137113713,0.8974912370435959,15,22
2142,0,10780,0,3115,0,1058,0,0,0,0,0,5320,2700,0,0,3978,0,95,0,0,0,120,0,6210,0,3328,0,0,0,12870,0,15738,0,2970,0,32552,0,141,0,22703,0,8.064704696687826,13.861215695830154,0.9065641822876387,16,22
3880,0,4067,0,24069,0,3270,0,0,0,0,0,8062,0,0,0,3782,0,0,0,4107,64452,0,0,1508,57407,0,0,21951,69865,0,0,5278,52080,0,0,7770,111494,0,0,14874,109545,4.600796920469897,16.37186211819384,0.8804842750428286,17,22
364,0,5110,0,8325,0,2332,0,0,0,0,0,0,0,0,0,3250,0,0,0,3910,30710,0,0,3277,111360,0,0,7896,117624,0,0,0,0,0,0,11475,0,0,0,5452,127374,3.647695216183584,17.644636406274103,0.9046837023207042,18,22
0,0,0,0,0,15774,9936,43700,770,0,0,30450,0,0,0,0,0,0,0,0,5280,0,0,14690,5075,6105,0,0,0,4368,0,0,0,0,0,0,0,0,0,0,0,9200,-4.789113868491269,3.570230179614569,0.9140078546443782,5,37
15232,0,0,0,0,14105,486,105225,0,0,0,24080,0,0,0,0,0,0,0,0,1650,0,0,13802,7040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11658,-4.485981822985111,2.1495375027417447,0.9033008533071367,4,37
18788,0,0,0,0,9360,1413,45838,30,0,0,26877,0,0,0,0,0,0,0,0,462,0,0,10830,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.825583476239828,1.0249374563605187,0.9007410247179735,3,37
12980,5967,0,0,0,8688,13832,0,9728,0,0,24832,0,17319,0,0,0,0,0,0,4446,0,0,9222,10608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.954448178403659,-0.053008827072893894,0.9064683778982499,2,37
25415,36256,0,0,0,4092,0,0,4370,0,0,0,0,24864,0,25254,0,0,0,21948,26726,0,0,4128,17300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9865378837441678,-5.959794286360854,0.9053485848598939,6,37
37557,25487,0,0,0,3799,0,0,0,0,0,0,0,36994,0,30014,0,0,0,31152,0,0,0,5280,0,0,0,0,0,0,0,0,0,0,0,198528,0,0,0,126250,0,0,-2.489749906748905,-6.567773366508966,0.8871560256798148,7,37
50386,40986,0,0,0,5828,0,0,0,0,0,0,0,49898,0,49138,0,0,0,48018,0,0,0,9030,0,0,0,37631,0,0,0,197380,0,0,0,32387,0,0,0,178572,0,0,-3.0874823764330728,-7.392634871067102,0.8928320774326721,8,37
62152,19584,0,0,0,3500,0,0,0,0,0,0,0,54208,0,19734,0,0,0,20230,0,0,0,3250,0,0,0,137799,0,0,0,176175,0,0,0,159929,0,0,0,237690,0,0,-3.6511544887571397,-8.301195284029554,0.9014508904598415,9,37
100815,10804,0,28558,0,4026,0,0,0,0,0,0,0,89595,0,22078,0,0,0,22596,0,0,0,5504,0,0,0,138288,0,0,0,205811,0,0,0,192512,0,0,0,76440,0,0,-3.8858780287151617,-9.281166144247592,0.900890229373772,10,37
128336,12383,0,16147,0,3596,0,0,0,0,0,0,0,112896,0,15246,0,0,0,15616,0,0,0,3120,0,0,0,115575,0,0,0,187440,0,0,0,159985,0,0,0,0,0,0,-4.037152690722323,-10.248976070536585,0.9057383308412454,11,37
0,12862,0,16936,0,2736,0,0,0,0,0,0,0,84366,0,11628,0,0,0,11144,0,0,0,2420,0,0,0,68120,0,0,0,110775,0,0,0,76570,0,0,0,0,0,0,-4.162178731410208,-11.282163471352048,0.9078394390959375,12,37
20060,0,0,0,0,5375,22308,0,6028,0,0,246,0,23124,0,0,0,0,0,0,14840,0,0,5720,15984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.904868391672636,-0.6012081853603384,0.8895335146635261,1,37
0,0,6258,0,0,81567,2052,3330,24541,0,51765,0,0,0,0,0,0,34694,0,0,0,9471,0,21712,3068,4865,0,0,960,3290,0,0,0,11000,0,0,0,10122,0,0,10296,8740,-4.228968847486134,12.303853088380622,0.915026223819634,13,11
0,0,7008,0,0,67166,3422,0,21315,0,43775,0,0,0,0,0,0,36668,0,0,492,4370,0,17556,91,9724,0,0,1080,9503,0,0,0,10578,0,0,0,9717,0,0,15050,10164,-4.253976006399654,12.276538537776133,0.8972698883344243,12,11
0,0,0,0,0,58125,6862,18648,11033,0,68112,0,0,0,0,0,0,23490,0,0,3267,4768,0,24242,4114,8869,0,0,0,8736,0,0,0,4158,0,0,0,6350,0,0,0,8836,-6.666765492863561,9.96808933031096,0.910548087413332,11,11
0,0,0,0,0,44982,0,18561,0,0,0,0,0,0,0,0,0,13409,0,0,1674,2584,0,43750,4224,2304,0,0,0,3892,0,0,0,1836,0,0,0,1650,0,0,0,1440,-7.517331334212145,8.029508888181553,0.909178354814884,10,11
0,0,0,0,0,37584,0,27936,0,0,0,0,0,0,0,0,0,22428,0,0,4940,3432,0,35530,5054,1485,0,0,0,1920,0,0,0,5206,0,0,0,8918,0,0,0,7011,-7.182187872921865,6.914509870800988,0.9027146643391859,9,11
0,0,0,0,0,27209,0,23680,0,0,0,0,0,0,0,0,0,11952,0,0,4384,0,0,27930,4794,1705,0,0,0,1500,0,0,0,1,0,0,0,150,0,0,0,1161,-6.91487143389368,5.756096117261023,0.9055434400365243,8,11
0,0,0,0,0,20328,0,37434,0,0,0,38208,0,0,0,0,0,0,0,0,5256,1885,0,21675,4864,0,0,0,0,0,0,0,0,6080,0,0,0,13135,0,0,0,0,-6.591440680373758,4.522450245164016,0.9092785820350286,7,11
0,0,0,0,0,77787,5166,15164,118611,0,41654,0,0,0,0,0,0,43790,0,0,2860,9911,0,78694,2090,12558,0,0,0,11895,0,0,0,10890,0,0,0,10176,0,0,8,14630,-7.04940732120626,12.12860215133231,0.8987172466296443,14,11
0,0,0,0,0,63624,1440,9840,174876,0,32732,0,0,0,0,0,0,23478,0,0,2200,7854,0,117558,2484,8235,0,0,0,8235,0,0,0,7761,0,0,0,7141,0,0,8113,9216,-7.35594152566545,13.110497927907812,0.8986289576783975,15,11
0,0,0,0,176580,0,2516,10584,173304,0,26361,0,0,0,0,0,0,26572,0,0,2266,8771,0,150052,2310,9204,0,0,0,9027,0,0,0,9639,0,0,0,9016,0,0,3906,9911,-7.876628466919158,13.92987680298117,0.8994779686238417,16,11
0,0,0,0,218376,0,3570,3213,129930,0,21520,0,0,0,0,0,0,21830,0,0,2277,8413,0,182376,1818,7339,0,0,0,7298,0,0,0,9690,0,0,0,9065,0,0,1591,8460,-8.402061102802838,14.8710819159294,0.9043964894736973,17,11
0,0,0,0,0,0,3074,3234,2980,0,17526,0,0,0,0,0,0,30345,0,0,2280,10736,0,205920,2079,10912,0,0,360,10736,0,0,0,11904,0,0,0,11222,0,0,1634,12395,-8.930932771011179,15.653410823266956,0.9055379272925848,18,11
0,0,770,0,0,0,3564,8250,0,0,14592,0,0,0,0,0,0,30495,0,0,2232,10370,0,5655,2350,11245,0,0,1702,11180,0,0,0,11584,0,0,0,10912,0,0,0,11592,-9.33234605220606,16.56911217456024,0.9034337623039619,19,11
0,0,0,0,0,19564,6206,50215,23320,0,0,0,0,0,0,0,0,0,0,0,2522,16640,0,17666,4104,12864,0,0,0,11460,0,0,0,19401,0,0,0,17548,0,0,0,10120,-4.2756364519568635,5.5235182004118535,0.9052996041627921,6,11
9600,0,0,0,0,15687,5712,49434,18278,0,0,75651,0,0,0,0,0,0,0,0,2730,0,0,13725,5698,9996,0,0,0,9016,0,0,0,0,0,0,0,0,0,0,0,9653,-3.769598527021941,4.664112979442413,0.8975716297838972,5,11
18407,0,0,0,0,10900,8094,85919,0,0,0,27342,0,0,0,0,0,0,0,0,7560,0,0,10400,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10561,-4.312650590598059,2.4268122827505323,0.9018648091007435,4,11
16030,0,0,0,0,2233,15841,142170,2772,0,0,19683,0,0,0,0,0,0,0,0,8673,0,0,7585,9250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.583337976789977,1.7553377492239193,0.8969409883113713,3,11
14982,0,0,0,0,17100,27255,152320,18321,0,0,51545,0,11374,0,0,0,0,0,0,9282,0,0,11392,15390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6848148507841114,1.303442504815937,0.8945614114445561,2,11
5520,0,0,0,0,7339,16184,0,5610,0,0,0,29539,7790,0,0,3904,0,0,0,12626,0,0,2256,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3350452152314796,1.4519484566836378,0.9031723251206761,1,11
12736,0,0,0,0,6513,19152,0,6279,16274,0,0,44696,13872,0,0,0,0,0,0,8946,0,0,5285,13216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9556894294453238,-0.2884180559452234,0.9034439769826187,0,11
