Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,Camera_0042,Camera_0043,x_position,y_position,z_position,unit_distance_from_origin,unit_id
8313,8154,29970,4011,0,0,16128,16425,0,0,0,0,60840,0,0,0,0,24924,0,0,0,18387,0,0,17420,0,272826,0,0,0,0,92340,11115,9964,0,0,0,0,0,0,0,46725,0,0,-1.2900849903099783,-1.4747446345369113,0.9190332385107922,1,1
8964,8060,24225,23232,1463,0,17901,15407,0,0,0,0,60006,0,0,0,0,28420,0,0,0,21228,0,0,21248,0,249152,0,0,0,0,82128,12915,13797,0,0,0,0,105996,0,0,90112,0,0,-0.7615601430635364,-0.5620032121547727,0.9183389380975768,0,1
52400,0,6040,5719,0,16992,0,4250,0,0,72230,0,0,0,0,44874,0,0,0,40920,0,0,0,0,0,37224,27456,17459,0,48960,0,7398,0,0,0,0,0,0,15096,6255,0,0,0,26040,-6.45399927729477,8.911711732083916,0.9064277654131274,11,1
63027,0,5586,5120,0,11403,0,3960,0,0,53460,0,0,0,249498,26780,0,0,0,30702,0,0,0,0,0,26928,21960,14892,0,23023,0,5700,0,0,0,0,0,0,12456,6164,0,0,0,15600,-6.958295814766757,9.79573426742138,0.9228494502176545,12,1
84040,0,7200,5000,0,9464,0,3393,0,0,53534,0,0,0,372330,18323,0,0,0,27548,0,0,0,0,0,23320,17628,12537,0,18348,0,5328,0,0,0,0,0,0,14282,5850,0,0,0,11800,-7.45116893124036,10.671339325913877,0.9280382636254672,13,1
94164,0,5762,3510,0,13248,0,1886,0,0,34128,0,0,0,259981,19780,0,0,0,16200,0,0,0,0,0,25146,5084,5684,0,18699,0,8024,0,0,0,0,0,0,10680,6655,0,0,0,5934,-7.68986147273203,11.743528129110054,0.9228952568842033,14,1
86978,0,880,3680,21964,10260,0,660,0,0,12771,0,0,0,42390,15183,0,0,0,13936,0,0,0,0,0,24628,5346,9861,0,16461,0,4080,0,0,0,0,0,0,7380,3120,0,0,0,7452,-7.649546270786173,12.933500925164246,0.9148608001726188,15,1
12642,0,918,3885,164128,8208,0,2924,0,0,17216,0,0,0,67734,5664,0,0,0,7704,0,0,0,0,0,17094,1376,8990,0,16644,0,4454,0,0,0,0,0,0,10092,4408,0,0,0,6232,-7.8406848798355355,13.97431847146153,0.9155166210443895,16,1
0,0,2150,2808,296310,1845,0,2706,0,0,19360,0,0,0,94248,9751,0,0,0,12765,0,0,0,0,0,0,2993,3520,0,11033,0,5720,0,0,0,224,0,0,13851,2813,0,0,0,11277,-8.133673880921094,14.972778802937633,0.9215597460577101,17,1
0,13869,0,20580,5577,0,6160,0,0,0,0,0,0,0,0,0,24338,0,0,0,12288,53900,47117,0,14697,0,0,0,0,0,11387,0,21294,0,191868,78884,0,0,0,0,0,0,0,0,6.5156872494337925,1.3226315974188103,0.9336105984450158,6,16
10921,10488,0,20076,7367,0,8058,0,0,0,0,0,0,0,0,0,34272,0,0,0,13875,42713,53019,0,22550,0,0,0,0,0,13800,0,15540,0,355968,89512,0,0,0,0,0,0,0,0,5.947043025249748,0.7261676846271428,0.9157198225873024,5,16
4400,8060,0,17174,3102,0,10034,32207,0,0,0,0,0,0,0,0,23670,0,0,0,11340,28128,62118,0,15000,0,0,0,0,0,17248,0,11400,0,0,130995,0,0,0,0,0,0,0,0,4.948736300703807,-0.5845816865484252,0.922690177375685,4,16
3906,5124,0,0,0,0,34578,38586,77024,79376,0,107849,20010,21008,0,0,0,13348,0,0,0,9394,0,0,12834,0,0,0,0,0,102097,0,6380,11316,0,0,58656,0,0,0,0,15060,0,0,-0.2676067289654469,-7.00509303995479,0.9207942499926389,7,16
7595,3074,28710,0,0,7536,22831,18260,0,68783,0,35636,36562,0,0,0,0,18018,0,0,0,6500,0,0,24297,0,0,0,0,0,0,99297,9308,7682,0,0,384780,0,0,0,0,40068,0,0,-2.931645486078695,-2.698814822988272,0.9257694306045323,3,16
6346,8100,28356,0,0,9516,25123,11275,0,0,0,1798,45468,0,0,0,0,23320,0,0,0,16872,0,0,24621,0,181451,0,0,0,0,88064,11368,10679,0,0,0,0,52000,3528,0,45936,0,0,-2.612770719760711,-1.430942622625679,0.9248501929131407,2,16
8256,6468,26214,10951,0,10664,20970,11716,0,0,0,0,53820,0,0,0,0,11880,0,0,0,18960,0,0,22542,0,207515,0,0,0,0,75140,13230,12160,0,0,0,0,89770,0,0,56181,0,0,-1.9244925805382094,-0.5207152078198369,0.9146101119825971,1,16
0,28413,7400,8680,20090,33712,3159,12040,0,0,0,0,0,0,0,0,48495,0,94360,0,50832,0,17679,58875,0,143520,31428,28152,0,0,0,18094,67580,58870,60962,22560,0,0,14800,0,0,0,0,0,2.1662045524054143,7.709725455193887,0.9103690188112523,8,16
6550,6854,0,69905,3159,0,6401,0,13167,0,0,0,0,91372,0,0,10696,0,0,0,6768,17538,0,0,8424,0,0,0,0,0,15890,0,10716,0,0,172638,0,0,0,0,0,0,0,0,7.801912246932488,-4.549319273806361,0.9253336827855492,9,16
5535,5781,0,110589,1645,0,12390,0,16948,0,0,0,0,60606,0,0,8944,0,0,0,6118,12862,0,0,6292,0,0,0,0,0,23562,0,10561,0,0,201249,0,0,0,0,0,0,0,0,8.212748123838352,-5.721212664333919,0.9239860780139679,10,16
5520,6486,0,148480,3520,0,11340,0,19669,0,0,0,0,0,0,0,7392,0,0,0,4922,10010,0,0,6624,0,0,0,0,0,13862,0,10266,0,0,222607,0,0,0,0,0,0,0,0,8.623372285433192,-6.877082156804072,0.9215621910409482,11,16
2964,3570,0,0,0,0,160230,0,0,18249,0,43264,10149,10440,0,0,0,7632,0,0,0,5895,0,0,0,0,0,0,0,0,91388,0,5120,2432,0,0,47879,0,0,0,0,11165,0,0,-5.3107088180507205,-10.802636184412393,0.9220721134838641,12,16
84420,0,4060,5368,91332,16984,0,4956,0,0,45144,0,0,0,196808,30470,0,0,0,15996,0,0,0,0,0,24612,6862,13370,0,30690,0,7098,0,36295,0,14925,0,0,14000,8320,0,0,0,0,-6.399769270076398,11.32860024140383,0.909281736986035,13,16
91371,0,4556,4914,96096,3276,0,4633,0,0,32966,0,0,0,191595,23368,0,0,0,13200,0,0,0,0,0,28462,15244,11926,0,32745,0,8272,0,0,0,7663,0,0,15444,8990,0,0,0,4120,-6.967926318063073,12.165957108119134,0.9269395065464778,14,16
88504,0,3330,4446,102817,4368,0,3740,0,0,32230,0,0,0,218300,14219,0,0,0,10836,0,0,0,0,0,23940,8190,10320,0,14364,0,11256,0,0,0,12012,0,0,17072,9408,0,0,0,30576,-7.503075473619231,13.062348240378187,0.9236396721045469,15,16
11165,0,5456,4173,192096,9457,0,3744,0,0,23660,0,0,0,136344,7410,0,0,0,15408,0,0,0,0,0,6402,10010,9699,0,26592,0,5664,0,0,0,7520,0,0,12738,8378,0,0,0,20250,-7.823698753719916,13.99769849486658,0.9138386130158367,16,16
0,0,5040,3570,275990,9702,0,3264,0,0,21360,0,0,0,105324,16576,0,0,0,14058,0,0,0,0,0,0,11484,8305,0,10537,0,5002,0,0,0,2625,0,0,10530,6292,0,0,0,20080,-8.223239749121303,14.88993032855619,0.9186476381658347,17,16
0,12544,0,30184,4216,0,4191,0,0,0,0,0,0,0,0,0,15795,0,0,0,9152,48106,76472,0,10176,0,0,0,0,0,9600,0,17143,0,0,161086,0,0,0,0,0,0,0,0,8.131057029961877,-0.45130790781868635,0.9774139177748968,8,35
0,8883,0,30401,3960,0,7285,0,0,0,0,0,0,0,0,0,11564,0,0,0,9350,40356,85262,0,8742,0,0,0,0,0,13896,0,11394,0,0,168910,0,0,0,0,0,0,0,0,7.954960954448692,-0.36147912549249206,0.9516995024740629,7,35
3475,9612,0,27455,4488,0,8640,0,0,0,0,0,0,0,0,0,23229,0,0,0,11712,45220,79234,0,7638,0,0,0,0,0,6390,0,17440,0,0,145507,0,0,0,0,0,0,0,0,6.9367775549387645,-0.09722282876459687,0.958515102360316,6,35
10944,16530,0,31707,4788,0,9240,40,0,0,0,0,0,0,0,0,25944,0,0,0,15247,53613,87000,0,13910,0,0,0,0,0,17334,0,17901,0,162260,148224,0,0,0,0,0,0,0,0,5.972125876255603,0.17346910890736922,0.9628851113832013,5,35
9434,8536,0,17226,3956,0,7093,28615,0,0,0,0,0,0,0,0,25149,0,0,0,11165,27621,43576,0,17176,0,0,0,0,0,11169,0,15015,0,359080,73168,0,0,0,0,0,0,0,0,4.916793464794885,0.6512581200749707,0.9719020206970299,4,35
9805,10360,0,19602,7380,0,14525,22446,0,0,0,0,0,0,0,0,31212,0,0,0,18564,52206,58557,0,18648,0,0,61758,0,0,24420,0,17374,45570,0,86376,0,0,0,0,0,0,0,0,3.829894680090227,1.0694796797307333,0.9556872238541132,3,35
12139,11343,14280,5264,9720,0,10561,7462,0,0,0,0,0,0,0,0,44191,0,0,0,11808,38850,34790,0,25662,0,0,58383,0,0,20680,0,11990,25365,0,56525,0,0,50,0,0,7850,0,0,2.2420148163200295,1.962953072889575,0.9664151608834288,2,35
23331,0,7293,6320,0,7788,0,4828,0,0,66612,0,0,0,0,0,0,28560,0,63492,0,0,0,0,64680,16128,40404,0,0,0,0,13740,0,16125,0,0,0,0,22650,10206,0,0,0,0,-6.608055380153132,6.169502790985405,0.9673610464371905,9,35
36080,0,9856,6705,0,7160,0,4760,0,0,97290,0,0,0,0,0,0,0,0,49852,0,0,0,0,0,21660,35420,5456,0,0,0,13992,0,13039,0,0,0,0,10998,10146,0,0,0,0,-6.816373179553821,7.352983727295339,0.9708733968603838,10,35
51816,0,7824,6300,0,14823,0,4902,0,0,86688,0,0,0,0,38225,0,0,0,40040,0,0,0,0,0,34844,28600,18723,0,36992,0,11895,0,24232,0,0,0,0,8910,5400,0,0,0,0,-6.894030378548663,8.575285264620113,0.9607477803557458,11,35
41374,0,5390,5712,0,8022,0,5080,0,0,64386,0,0,0,311404,13608,0,0,0,34882,0,0,0,0,0,21600,24816,17238,0,28704,0,11285,0,0,0,0,0,0,18018,8374,0,0,0,0,-6.945991575316679,9.790564665720602,0.9718889340724672,12,35
88323,0,7252,4588,0,17856,0,4356,0,0,46222,0,0,0,333062,37814,0,0,0,25230,0,0,0,0,0,32841,17479,8760,0,31244,0,8477,0,0,0,0,0,0,16575,7003,0,0,0,26565,-7.188087635827699,10.840359091505238,0.9440141754672595,13,35
95030,0,6390,4305,0,10296,0,3744,0,0,36080,0,0,0,252414,18900,0,0,0,21320,0,0,0,0,0,23545,11473,11092,0,21535,0,8528,0,0,0,0,0,0,14204,5040,0,0,0,12150,-7.421115406956375,11.9121560783895,0.9705962074000354,14,35
85536,0,5754,4446,71456,12870,0,3762,0,0,29779,0,0,0,193000,17780,0,0,0,18375,0,0,0,0,0,30024,7245,10260,0,18088,0,7803,0,0,0,0,0,0,14000,5896,0,0,0,12095,-7.521772217137588,12.985230995805441,0.9561102562628321,15,35
21576,0,6321,3914,265050,2196,0,1782,0,0,26631,0,0,0,147974,7923,0,0,0,16576,0,0,0,0,0,2900,5848,5871,0,8001,0,6815,0,0,0,0,0,0,12352,5207,0,0,0,4455,-7.667007584982841,14.043473189182052,0.9479060064180658,16,35
0,0,3600,3924,225131,10535,0,2436,0,0,15111,0,0,0,42282,24250,0,0,0,9350,0,0,0,0,0,0,4275,5453,0,24543,0,3317,0,0,0,0,0,0,8695,4875,0,0,0,9702,-7.558707346965285,15.242476994586006,0.9600746211262958,17,35
0,0,1805,2088,302610,24174,0,1176,0,0,8944,0,0,0,57888,21141,0,0,0,4070,0,0,6624,0,0,0,2176,5880,0,43596,0,2964,0,0,0,1472,0,0,3393,2900,0,0,0,11033,-6.6913937447342136,16.710549663389877,0.9563096681026764,18,35
18144,0,10098,8036,0,6422,0,5472,0,0,64468,0,0,0,0,0,0,74700,0,81788,0,0,0,0,123370,17984,0,0,0,0,0,18634,0,8686,0,0,0,0,39312,12736,0,0,0,0,-7.0582100198508115,5.24544850841945,0.9718150392742582,8,19
19516,0,3150,5724,0,9576,0,5076,0,0,56088,0,0,0,0,0,0,51646,0,53445,0,0,0,0,49862,27440,5145,0,0,0,0,11368,0,11484,0,0,0,0,31086,7831,0,0,0,0,-6.874720948619064,5.83083603808001,0.9550609227801834,9,19
34400,0,4895,7003,0,9828,0,4488,0,0,88430,0,0,0,0,0,0,0,0,46217,0,0,0,0,0,17873,32235,19866,0,342,0,12449,0,14238,0,0,0,0,26410,9558,0,0,0,0,-6.576178705769848,7.541387860878558,0.9703323504567507,10,19
45765,0,4539,6486,0,10808,0,4224,0,0,68688,0,0,0,0,26640,0,0,0,33888,0,0,0,0,0,21490,25576,18096,0,19488,0,10422,0,15872,0,0,0,0,20418,8415,0,0,0,0,-6.229522195268572,9.098197660807557,0.9700560616340539,11,19
63081,0,6750,4522,72848,9635,0,3584,0,0,45279,0,0,0,69554,23542,0,0,0,26180,0,0,0,0,0,30432,17885,12180,0,35070,0,7400,0,0,0,0,0,0,16133,7392,0,0,0,11684,-5.842055263236858,10.50694806939585,0.9671977818533719,12,19
80355,0,6248,2040,72787,13640,0,3906,0,0,36570,0,0,0,254870,26435,0,0,0,12240,0,0,0,0,0,34476,15890,11484,0,38734,0,6946,0,0,0,459,0,0,14214,5980,0,0,0,17780,-5.583447991485386,11.752726961948497,0.974628262100282,13,19
30804,0,7007,8320,7380,14925,0,6493,0,0,83556,0,0,0,0,0,0,82680,0,85965,0,0,0,0,107019,42180,37962,28314,0,0,0,9727,0,23616,0,0,0,0,21251,11773,0,0,0,0,-4.229553026492084,6.757045728510462,0.9693694613706043,7,19
25017,19236,7380,8910,8103,12444,0,7900,0,0,79420,0,0,0,0,0,0,70512,0,81872,0,0,0,0,119211,44622,39930,32724,0,0,0,15840,48375,12540,0,0,0,0,20400,12524,0,0,0,0,-3.326477773392263,6.094905668160841,0.9628411845864662,6,19
20482,17176,4107,8772,11842,15120,16517,6888,0,0,0,0,0,0,0,0,0,81184,0,6648,0,0,0,0,101711,60480,50939,30685,0,0,0,23023,48162,4732,0,0,0,0,20054,16016,0,0,0,0,-2.2493237863871087,5.558628221787487,0.9720825367303974,5,19
15378,13735,11820,14196,18225,11466,15688,12728,0,0,0,0,0,0,0,0,0,71102,0,12218,0,0,0,0,65685,76884,50697,34780,0,0,0,22960,31000,17010,0,0,0,0,29070,15048,0,0,0,0,-2.3858993380756317,4.373057619279258,0.9553090863655029,4,19
83328,0,4464,2485,0,10340,0,3795,0,0,39072,0,0,0,258774,20331,0,0,0,23490,0,0,0,0,0,24831,17479,11316,0,28482,0,8670,0,0,0,0,0,0,11690,6512,0,0,0,16498,-7.776818979139868,11.652025478996155,0.9522319979066651,14,19
88408,0,5440,4012,0,4884,0,987,0,0,27993,0,0,0,203544,18772,0,0,0,16320,0,0,0,0,0,30780,12834,8800,0,20224,0,8670,0,0,0,0,0,0,11584,6468,0,0,0,16272,-7.859256185340168,12.798720261688779,0.9691674657997282,15,19
36261,0,3780,4332,90335,6105,0,3630,0,0,25290,0,0,0,151848,7370,0,0,0,17784,0,0,0,0,0,20482,14430,11220,0,20448,0,6440,0,0,0,0,0,0,11160,3034,0,0,0,26750,-8.042923869598662,13.881157564920779,0.9453806691294631,16,19
0,0,4699,3520,43877,7124,0,3103,0,0,19240,0,0,0,33384,15480,0,0,0,12095,0,0,0,0,0,0,2016,7889,0,21758,0,4530,0,0,0,0,0,0,6600,3375,0,0,0,14421,-8.559755344766216,14.688393382555207,0.9512985535634471,17,19
0,0,1020,2112,73793,567,0,1224,0,0,3094,0,0,0,20085,6840,0,0,0,8742,0,0,0,0,0,0,3968,5587,0,759,0,4704,0,0,0,0,0,0,7254,4515,0,0,0,7744,-8.932928492307028,15.637965774223403,0.9523880874494353,18,19
12545,7661,21200,0,0,11189,12905,9639,0,0,0,6360,94738,0,0,0,0,29973,0,0,0,20254,0,0,48880,0,12711,0,0,0,0,45186,14472,10730,0,0,0,0,104160,30555,0,4800,0,0,-3.978029781266409,0.36755921885241705,0.9597876473335418,3,19
17548,14413,15300,14775,16856,17100,13774,4343,0,0,0,0,0,0,0,0,106080,21896,0,0,0,40880,31110,0,37506,0,107115,82192,0,0,41580,7,10659,18957,0,0,0,0,0,0,0,79407,0,0,0.38303401973980833,2.970469318499612,0.9494290324000758,2,19
10600,11780,16575,7644,7056,7904,13802,3465,0,0,0,0,0,0,0,0,0,50673,0,0,0,33812,0,0,16470,0,149400,66048,0,0,46710,0,11834,13530,0,0,0,0,0,0,0,56364,0,0,0.021678902173002612,1.9502560793235943,0.971332662943496,1,19
10725,9646,17064,17941,3416,2856,15984,14756,0,0,0,0,0,0,0,0,0,49680,0,0,0,30192,0,0,28388,0,184410,97271,0,0,54180,0,10230,13662,0,0,0,0,0,0,0,44850,0,0,-0.42668057996402364,0.8878693090590293,0.9627632841038576,0,19
5980,6992,0,32634,875,0,5032,0,11628,0,0,0,0,17284,0,0,9072,0,0,0,5180,17028,61750,0,5928,0,0,0,0,0,7600,0,7470,0,0,0,0,0,0,0,0,0,0,0,8.226791792315154,-2.612312217436818,0.8526410077591695,8,26
5547,5811,0,27946,2576,0,5880,0,18018,0,0,0,0,20910,0,0,10752,0,0,0,5896,20088,45085,0,7191,0,0,0,0,0,10904,0,7590,0,0,88355,0,0,0,0,0,0,0,0,7.635418942188458,-2.3155699043146996,0.8439078649684255,7,26
6028,10626,0,28500,3364,0,9114,0,2280,0,0,0,0,12012,0,0,12900,0,0,0,2940,31581,65570,0,6336,0,0,0,0,0,17388,0,9450,0,0,90650,0,0,0,0,0,0,0,0,6.807697961344317,-1.5186178930275815,0.8395968065870818,6,26
6958,11304,0,22274,3538,0,9800,1485,0,0,0,0,0,0,0,0,15180,0,0,0,7488,27501,53924,0,6270,0,0,0,0,0,16544,0,12670,0,0,124558,0,0,0,0,0,0,0,0,5.968071487789686,-0.5901814198960267,0.831894186627764,5,26
7440,12616,0,12190,108,0,10728,22704,0,0,0,0,0,0,0,0,20444,0,0,0,10919,40588,35145,0,11542,0,0,0,0,0,9880,0,13134,345,192321,60500,0,0,0,0,0,0,0,0,4.957606749641819,0.4932841660669922,0.8373023746717507,4,26
32334,0,4448,168,22932,12214,0,2,0,0,52156,0,0,0,0,0,0,0,0,41958,0,0,0,0,0,30668,17750,14673,0,0,0,9000,0,19987,0,9310,0,0,9751,2684,0,0,0,0,-2.975467975540681,8.546843211293776,0.8436324164386519,9,26
37418,0,6681,105,27664,17664,0,0,0,0,62468,0,0,0,0,51436,0,0,0,29700,0,0,0,0,0,42090,4042,11400,0,0,0,4980,0,25398,0,3476,0,0,16128,7592,0,0,0,0,-3.564628151620397,9.357027813413094,0.8342684797525521,10,26
44892,0,3770,1785,2628,9016,0,961,0,0,29240,0,0,0,0,24885,0,0,0,19188,0,0,0,0,0,33500,9516,10206,0,25769,0,7245,0,0,0,2567,0,0,8883,5922,0,0,0,0,-4.098462141789071,10.209276600691283,0.8471760699187598,11,26
55924,0,3936,2079,41195,14514,0,3852,0,0,14219,0,0,0,0,33184,0,0,0,5290,0,0,0,0,0,30740,7600,8272,0,48356,0,5624,0,0,0,0,0,0,6588,4752,0,0,0,12936,-4.9667407718544325,10.942098682278285,0.8232483381353859,12,26
0,65178,44,3795,9360,69913,2700,0,0,0,0,0,0,0,0,0,0,0,31621,0,40400,0,6106,18225,0,0,10175,11895,18423,0,0,2116,0,0,0,5590,0,0,777,2592,0,0,0,8041,4.45166538895883,12.223298542295147,0.8448308341669417,13,26
0,0,3392,3103,25758,23452,0,2077,0,0,22041,0,0,0,0,57531,0,0,6524,15040,0,0,5617,15768,0,0,9633,5070,67423,78166,3390,0,0,0,13320,8300,0,0,1690,0,0,0,135342,135576,-1.0450696266776873,13.9778027897243,0.848694406922732,14,26
0,0,4725,3400,44520,21870,0,4134,0,0,22220,0,0,0,91207,32204,0,0,0,22680,0,0,6760,0,0,0,11461,8526,0,73710,2875,0,0,32184,3402,8450,0,0,532,0,0,0,69408,104709,-3.1551251967640326,14.66548301480313,0.8295666753658679,15,26
0,0,5145,3783,93920,15910,0,2475,0,0,20640,0,0,0,17444,18550,0,0,0,16490,0,0,5670,0,0,0,5852,8883,0,36050,8906,0,0,53592,26091,15770,0,0,2340,0,0,0,156060,143646,-5.188818646436317,15.152436577721488,0.8276833435020308,16,26
0,0,325,1210,153384,3360,0,888,0,0,6594,0,0,0,53958,13715,0,0,0,3330,0,0,1455,0,0,0,6072,3751,0,28421,7740,0,0,0,19006,9291,0,0,7398,0,0,0,131445,93345,-6.573723747240194,15.69532414660398,0.8413197659383513,17,26
0,0,1352,912,216814,12285,0,80,0,0,10098,0,0,0,1820,14283,0,0,0,4884,0,0,0,0,0,0,1862,3811,0,25270,0,2464,0,0,18144,9699,0,0,6860,0,0,0,40948,68302,-7.812558535860376,16.25516903747655,0.8400351557006616,18,26
12586,6942,6612,9018,13668,8918,7339,7473,0,0,0,0,0,0,0,0,0,49623,0,0,0,0,0,0,39420,23316,46530,38976,0,0,0,6850,0,0,0,0,0,0,5200,5831,0,0,0,9396,-1.551666239008913,3.674265253955266,0.8448973502054287,3,26
10545,12312,12740,8684,5184,15252,10089,7612,0,0,0,0,0,0,0,0,0,48972,0,0,0,38570,0,0,29610,0,84700,44400,0,0,0,7700,0,0,0,0,0,0,16744,5734,0,0,0,11956,-0.7436028654474107,2.8794230992816168,0.8481122892685562,2,26
10092,7590,17577,10123,575,8,15051,10285,0,0,0,0,0,0,0,0,30723,46305,0,0,0,27913,0,0,15440,0,152224,55125,0,0,0,5250,0,0,0,0,0,0,16821,7336,0,0,0,13115,0.24153233058534873,1.9832880955803152,0.8428163025555477,1,26
6120,2856,14080,18984,4864,0,10175,15408,0,0,0,0,0,0,0,0,30305,14958,0,0,0,15340,0,0,11605,0,0,51302,0,0,7612,0,17885,35970,135234,29700,0,0,0,0,0,0,0,0,0.9164936413227665,-0.3477042850660297,0.8378253586611208,0,26
6210,4140,153870,0,0,4920,174709,3800,0,16192,0,12844,30923,5800,0,0,0,9234,0,0,0,3696,0,0,0,0,0,0,0,0,0,0,7400,4386,0,0,0,134190,0,125967,0,9310,0,0,-7.736480082421093,-7.033182603328845,0.9491939087162431,10,41
5494,2912,109375,0,0,4477,141264,19046,0,22250,0,21472,24816,2028,0,0,0,7392,0,0,0,6118,0,0,0,0,0,0,0,0,0,0,6570,4480,0,0,0,120884,0,102000,0,13392,0,0,-7.400192381644295,-6.690840151679147,0.9248432917664866,9,41
6811,5310,76593,0,0,6477,118984,20855,0,26695,0,26857,34866,0,0,0,0,12558,0,0,0,8083,0,0,0,0,0,0,0,0,0,0,9424,2660,0,0,0,215272,0,120059,0,17020,0,0,-6.548029662004872,-6.121019566131576,0.9253187058567285,8,41
8294,2028,75517,0,0,189,76560,26108,0,33180,0,36660,40872,0,0,0,0,11136,0,0,0,9853,0,0,0,0,0,0,0,0,0,0,6191,6816,0,0,63923,260190,0,107952,0,25300,0,0,-5.878584387769436,-5.42157004169891,0.9197224711626291,7,41
5550,5418,56307,0,0,7420,55440,10863,0,42090,0,23408,29568,0,0,0,0,12300,0,0,0,10560,0,0,19383,0,0,0,0,0,0,83980,6048,7500,0,0,121028,17600,0,61579,0,16170,0,0,-5.2742991280642215,-4.519101673534053,0.9393859696507718,6,41
6232,3542,51300,0,0,7446,46800,11180,0,44160,0,20424,31924,0,0,0,0,14835,0,0,0,12144,0,0,23016,0,0,0,0,0,0,93972,10148,8321,0,0,301860,0,0,65700,0,42084,0,0,-4.606514504026169,-3.8250322655398463,0.9443150048869597,5,41
9455,6165,37714,0,0,8360,35970,17172,0,71484,0,30388,54087,0,0,0,0,13664,0,0,0,13065,0,0,33759,0,0,0,0,0,0,99981,12104,8910,0,0,442800,0,0,59792,0,50901,0,0,-3.941367470975738,-3.0071510819706724,0.9317943554449073,4,41
10921,7056,33598,0,0,9600,30282,22999,0,0,0,45978,71344,0,0,0,0,19500,0,0,0,15403,0,0,37808,0,0,0,0,0,0,114800,10440,10150,0,0,23120,0,0,26640,0,50112,0,0,-3.2194827602621086,-2.3402266857649945,0.9363990261254855,3,41
6640,6150,30160,0,0,10920,26093,10965,0,0,0,1334,44844,0,0,0,0,21845,0,0,0,16709,0,0,19880,0,162393,0,0,0,0,69825,13386,10856,0,0,0,0,0,0,0,52160,0,0,-2.454665377757035,-1.5979299498775568,0.9405988769353257,2,41
9744,8624,25175,5957,0,10092,21414,15960,0,0,0,0,87696,0,0,0,0,20850,0,0,0,17328,0,0,36894,0,158295,0,0,0,0,91708,16800,10229,0,0,0,0,29952,0,0,92833,0,0,-1.812427147322405,-0.7975644667600275,0.9247232228874509,1,41
0,0,5848,6477,23048,22356,0,5985,0,0,42471,0,0,0,0,83700,0,0,0,41728,0,0,10647,0,0,76000,20657,13940,0,0,0,30510,78988,57585,54944,23370,0,0,21100,0,0,0,0,0,-1.6859371045838052,10.873208753774307,0.918674361804688,11,41
0,79566,1650,5628,20680,58756,4123,0,0,0,0,0,0,0,0,30,0,0,57168,0,75198,0,9632,30195,0,0,16275,15884,43358,0,0,14100,0,36108,0,10290,0,0,13510,12136,0,0,0,0,2.75428741905751,11.72440027231439,0.9318290962300516,12,41
0,99452,864,6912,15572,77099,3936,0,0,0,0,0,0,0,0,0,0,0,40748,0,107748,0,9006,31892,0,0,15444,15132,31066,0,0,7654,0,0,0,6834,0,0,9338,3910,0,0,0,3178,3.5451915719710407,12.52134165172173,0.9267759705460122,13,41
0,0,2970,3135,24087,57405,1960,0,0,0,0,0,0,0,0,20139,0,0,23560,0,92616,0,3081,17500,0,0,7667,8372,48077,0,0,10075,18,0,15776,11286,0,0,12792,3720,0,0,0,41536,2.678524543227802,13.745170645347791,0.931624231433032,14,41
0,0,6441,4902,39312,38796,0,6450,0,0,28440,0,0,0,0,93732,0,0,37620,0,0,0,8378,21056,0,0,11696,11550,83951,159468,0,7544,153216,0,3960,8131,0,0,7020,0,0,0,0,53044,0.4134390197906827,15.00304988846585,0.9192524900643456,15,41
0,0,3680,3300,86330,31605,0,4095,0,0,11596,0,0,0,47580,50760,0,0,0,12803,0,0,6255,9522,0,0,7488,6708,13824,104340,8640,0,0,0,22572,12975,0,0,5148,0,0,0,254508,163048,-2.6911472360242303,15.793784753657981,0.9449708775184633,16,41
0,0,3051,3570,190580,9191,0,4320,0,0,15549,0,0,0,25000,30576,0,0,0,13248,0,0,6480,0,0,0,6724,6956,0,55752,6713,0,0,0,12138,8413,0,0,7644,0,0,0,184680,166380,-5.259847130538631,16.166863081409854,0.9236451623665808,17,41
11102,7098,13384,19635,10521,6308,10914,14628,0,0,0,0,0,0,0,0,0,27778,0,0,0,18020,0,0,24402,0,162945,60941,0,0,0,14472,0,8869,0,0,0,0,18936,10498,0,0,0,0,-0.8611083765401478,0.37104398203866645,0.9452797755033979,0,41
0,0,1600,4636,30976,17766,0,5895,0,0,31209,0,0,0,0,39952,0,0,0,32301,0,0,8493,0,0,0,14144,11590,0,106088,0,9128,0,0,15925,9275,0,0,9222,7884,0,0,0,23475,-1.8206912317742647,12.536648528379523,0.9497268338451799,12,24
0,0,1040,3993,34542,24661,0,4224,0,0,35916,0,0,0,0,64239,0,0,0,34440,0,0,9063,0,0,0,11426,12261,0,107540,0,10048,0,0,8686,4356,0,0,11661,5358,0,0,0,31290,-2.219166194574555,12.820954426717655,0.9220964096422346,13,24
