Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,x_position,y_position,z_position,unit_distance_from_origin,unit_id
31525,28000,0,1738,8208,14916,0,0,0,0,14112,0,0,0,0,0,0,0,11880,0,46291,75012,0,0,0,0,0,0,0,21951,0,0,17280,11200,86520,96330,0,0,0,0,-3.516196039734993,6.083873478254869,0.9449688228353921,7,32
43188,26640,0,6324,30030,11092,0,0,0,0,8851,0,0,0,0,0,52969,0,7316,0,37408,72027,0,0,0,0,0,0,0,21414,0,0,14664,14630,95250,95078,0,0,0,0,-3.7097607317663224,7.0974106132188925,0.9370447659141519,8,32
53055,24624,0,4488,6391,13014,0,0,0,0,0,0,0,0,0,0,66000,22113,3186,0,28050,62785,0,0,0,0,0,0,0,16236,0,0,10150,13400,0,0,0,0,0,0,-4.1760371377695265,7.9832757912008425,0.9441811711736818,9,32
66752,30906,0,2448,40356,21360,0,0,0,0,0,0,0,0,0,0,81748,22692,0,0,33176,46053,0,0,0,0,0,0,0,13509,0,0,8901,11151,0,0,0,0,0,0,-4.846541661810695,8.767477549267758,0.9297949772058018,10,32
97520,48972,0,1280,56260,31744,0,0,0,0,0,0,0,0,0,0,93132,21112,0,0,32657,39324,0,0,0,0,0,0,0,14420,0,0,11529,10710,0,0,0,0,0,0,-5.182628928602966,9.70847775740173,0.9247728722341435,11,32
131250,31525,0,2695,68766,22770,0,0,0,0,0,696,0,0,0,0,76415,15050,0,0,23545,34854,0,0,0,0,0,0,0,12606,0,0,9063,9240,0,0,0,0,0,0,-5.742573566788284,10.551875715927824,0.9382808010141162,12,32
184162,26978,0,1404,90180,15872,0,0,0,0,0,7850,0,0,0,0,75050,9792,0,0,23375,28320,0,0,118656,0,0,0,0,11470,0,0,9185,8211,0,0,0,0,0,0,-6.481529490517715,11.33176987344686,0.946353858485395,13,32
244758,42183,0,651,77683,32258,0,0,0,0,0,9472,0,0,0,0,74424,12028,0,0,24346,10560,0,0,155204,0,0,0,0,10325,0,0,8216,8008,0,0,0,0,0,0,-7.000180469077378,12.133987704929638,0.9276591380757964,14,32
202573,13746,0,1080,194487,16950,0,0,0,0,0,7614,2760,14980,0,0,51308,10260,0,0,20664,20500,0,0,97173,0,0,0,0,8364,0,0,6258,6380,0,0,0,0,0,0,-7.468991800502252,13.043129975811652,0.9427216323476841,15,32
0,50625,0,3520,225085,520,0,0,285645,0,0,5320,3944,11868,0,0,36400,10044,0,0,17325,17242,0,0,78765,0,0,0,0,8415,0,0,6160,7344,0,0,0,0,0,0,-7.652895478322989,14.068966630974387,0.9259068567927216,16,32
0,25491,0,667,262016,0,0,0,321480,0,0,3300,4223,7310,0,0,0,2442,0,0,16948,17425,0,0,54136,0,0,0,0,10553,0,0,7315,7791,0,0,0,0,0,0,-8.311230822615284,14.833540136023608,0.9257120895108419,17,32
38688,25380,0,5890,28714,14260,0,0,0,0,0,0,0,0,0,0,69160,0,17248,0,42750,48825,0,0,0,0,0,0,0,6808,0,0,9632,10339,92100,173922,0,0,0,0,-4.304358844890874,6.911909120059158,0.9497518081913086,8,5
44280,27900,0,6644,6586,15610,0,0,0,0,0,0,0,0,0,0,62101,0,13345,0,48006,82140,0,0,0,0,0,0,0,15906,0,0,12369,14892,75690,184175,0,0,0,0,-4.308797599295255,6.708618870973249,0.9228521642622809,7,5
0,23387,0,4284,8763,13860,0,0,0,0,3150,3186,0,0,0,0,0,0,21620,0,63206,66234,0,0,0,0,0,0,0,11704,0,0,11907,12376,48020,86019,0,0,0,0,-4.424442799995646,5.406687822098614,0.9427425202912468,6,5
10458,20412,0,4576,5916,9246,0,0,0,0,13454,4368,0,0,0,0,0,0,10443,0,72210,85880,0,0,0,0,0,0,0,25389,0,0,21504,16756,988,73872,0,0,0,0,-4.076659829453057,4.30009409487266,0.9402676979990964,5,5
9812,21567,0,10736,336,11172,0,0,0,0,12880,0,0,0,0,0,0,0,25376,2028,128502,9804,0,0,0,0,0,0,0,34452,0,0,28886,20992,0,53856,0,0,0,0,-3.6278107498714305,3.3934097883404464,0.9200749120632594,4,5
17538,18748,0,13370,8510,12376,0,0,0,0,22264,15276,0,0,0,0,0,0,18177,57420,0,0,0,0,0,0,0,0,0,52925,0,0,45426,34001,0,20895,0,0,0,0,-3.587537765052988,1.7631740171462722,0.9209930044145845,3,5
61320,18480,0,5945,0,10945,0,0,0,0,0,12276,15075,0,0,0,0,0,0,0,71391,34960,0,0,0,0,0,0,0,14755,0,0,14338,10808,0,172159,0,0,0,0,-6.5307194185817234,6.2496568624994335,0.9471700587470304,9,5
87474,22140,0,4795,0,15958,0,0,0,0,0,11310,12834,0,0,0,43800,0,0,0,64780,32301,0,0,0,0,0,0,0,15825,0,0,14504,11222,0,240000,0,0,0,0,-6.825348740496798,7.316796981875899,0.9352582650254971,10,5
105200,17750,0,2736,0,9888,0,0,0,0,0,8990,4730,0,0,0,36068,0,0,0,45496,22940,0,0,0,0,0,0,0,13731,0,0,12090,8840,0,262119,0,0,0,0,-7.333819650925285,8.232114784155998,0.9278421268680771,11,5
129600,30096,0,3906,0,23005,0,0,0,0,0,9263,3818,0,0,0,10340,22781,0,0,46230,22356,0,0,0,0,0,0,0,11655,0,0,9222,11850,0,58944,0,0,0,0,-7.647275929604509,9.258022878746523,0.9168405209078399,12,5
83817,22640,0,2852,0,15960,0,0,0,0,0,8056,5320,0,0,0,0,11144,0,0,35400,18389,0,0,0,0,0,0,0,8234,0,0,7181,5966,0,0,0,0,0,0,-7.799560076057814,10.434037389819206,0.9456435085205593,13,5
238018,39087,0,1292,48690,21762,0,0,0,0,0,5328,8607,0,0,0,19610,17672,0,0,28569,26471,0,0,147736,0,0,0,0,9464,0,0,6864,7592,0,0,0,0,0,0,-7.747834162417685,11.66115459229682,0.921283124836519,14,5
264992,12496,0,987,166808,13725,0,0,0,0,0,7614,8379,9890,0,0,21063,10010,0,0,24480,18600,0,0,90384,0,0,0,0,7872,0,0,6149,6762,0,0,0,0,0,0,-7.77053082972861,12.841097808660646,0.9428864031627432,15,5
0,37908,0,434,264366,5472,0,0,235944,0,0,5535,6958,14145,0,0,10842,11180,0,0,20967,17301,0,0,87360,0,0,0,0,4080,0,0,2993,6533,0,0,0,0,0,0,-7.890818439682345,13.946899836124217,0.9361564259839574,16,5
0,6137,0,3270,213560,0,0,0,280006,0,0,5633,0,13317,0,0,32200,8250,0,0,16492,6431,0,0,27352,0,0,0,0,4469,0,0,5670,1638,0,0,0,0,0,0,-7.475313841667047,15.281411377961248,0.9342602284029319,17,5
0,0,0,1102,0,0,0,0,87450,0,0,0,0,11172,0,0,10152,7470,0,0,3663,0,0,0,40090,0,0,0,0,8758,0,0,5280,5535,0,0,0,0,0,0,-5.460722280707246,17.189864018598993,0.942105831718588,18,5
10200,0,0,23484,8400,882,10419,0,0,8740,11408,0,0,0,15756,0,0,0,13668,81012,0,0,0,0,0,0,49478,114450,71484,0,0,0,0,70048,31080,0,0,0,0,0,1.5929164707042072,2.5360390352738644,0.9278304880473667,2,5
9261,0,0,21182,1368,7480,19588,0,0,0,12936,0,0,0,17679,0,0,0,15120,43956,0,0,0,0,0,0,38481,103558,133464,0,0,0,0,68093,34902,0,0,0,0,0,1.128262454798119,1.6351605288245081,0.9322076445014686,1,5
5106,0,0,12614,1092,12978,24638,0,0,0,15184,0,0,0,21526,0,0,0,18096,40480,0,0,0,0,0,0,25604,75735,65208,0,0,0,0,84738,26696,0,0,0,0,0,0.3566947409459412,0.9015211900586192,0.9431062611221855,0,5
0,0,0,8775,0,5112,0,0,0,0,9801,21606,34335,0,0,0,0,0,61774,20992,0,0,0,0,0,0,0,0,0,0,0,119600,0,0,0,19425,0,0,0,0,-6.375765909146537,-2.1241590440910962,0.915026236916507,6,27
42,11016,0,13780,0,7473,0,0,0,0,45804,25120,37723,0,0,0,0,0,64872,21203,0,0,0,0,0,0,0,0,0,0,0,77763,0,0,0,8702,0,0,0,0,-5.215756569260144,-2.931912570771864,0.903005027106019,5,27
7339,0,0,18031,0,8526,0,0,0,0,28072,50816,0,0,47128,56210,0,0,47244,9246,0,0,0,0,0,0,0,0,0,0,0,68838,0,0,0,13455,0,0,0,0,-3.237310393407647,-3.7956928206362335,0.9058600552773157,4,27
5445,0,0,9880,7800,5880,40848,0,0,0,18157,0,0,0,25575,58890,0,0,35616,14030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10441,0,0,0,0,-1.047150621213774,-3.8503223470536287,0.8981677380436963,3,27
9450,0,0,19425,8374,6075,39200,0,0,0,19152,0,0,0,21252,65608,0,0,22104,18000,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,11448,0,0,0,0,-1.2287299813022994,-2.684066528518837,0.9094276498223053,2,27
8639,0,0,13509,7849,9460,33285,0,0,0,16055,0,0,0,22428,0,0,0,20022,22437,0,0,0,0,0,0,0,0,0,89224,0,0,70350,0,0,13980,0,0,0,0,-1.3859069529345582,-1.4092684080486215,0.9107790351877725,1,27
24696,30070,0,7661,14094,17568,0,0,0,0,7785,0,0,0,0,0,0,0,9359,0,30970,127758,0,0,0,0,0,0,0,25571,0,0,17374,16100,78736,0,0,0,0,0,-1.881664830035664,6.786271130504931,0.9072216326961666,7,27
28101,36406,0,1950,13115,20560,0,0,0,0,1736,0,0,0,0,0,56525,33288,11100,0,24764,74240,0,0,0,0,0,0,0,20640,0,0,13020,14124,105040,0,0,0,0,0,-2.17241610882819,7.722609637649164,0.8989204006334773,8,27
29484,34452,0,420,19275,15370,0,0,0,0,8364,0,0,0,0,0,57475,22796,8326,0,19880,60636,0,0,0,0,0,0,0,16629,0,0,11275,9180,30024,0,0,0,0,0,-2.4940998496950444,8.721534666180965,0.9115020162211781,9,27
50652,53454,0,1980,23712,35778,0,0,0,0,4530,0,0,0,0,0,68138,21760,13114,0,21402,62205,0,0,0,0,0,0,0,15096,0,0,9100,11151,0,0,0,0,0,0,-2.906799724012716,9.575284054117455,0.8890925263587058,10,27
46764,45080,0,3280,20086,21750,0,0,0,0,2,0,0,0,0,0,45017,15488,7224,0,16368,52932,0,0,0,0,0,0,0,15264,0,0,9405,9050,0,0,0,0,0,0,-2.9148338500128004,10.616169838477814,0.9032868481854874,11,27
96195,23217,0,4699,50264,17457,0,0,0,0,0,0,0,0,0,0,61513,12720,0,0,20698,29202,0,0,56511,0,0,0,0,14130,0,0,9864,10703,0,0,0,0,0,0,-5.379265647666672,10.805232093273872,0.9086774020509625,12,27
159720,960,0,3861,62618,13944,0,0,0,0,0,650,0,0,0,0,61633,13000,0,0,21420,25404,0,0,163300,0,0,0,0,13038,0,0,8905,10080,0,0,0,0,0,0,-6.075588915318671,11.549425068386899,0.9041743929371835,13,27
195624,39650,0,3795,96860,12348,0,0,0,0,0,4875,0,1830,0,0,59450,9384,0,0,20335,20800,0,0,113220,0,0,0,0,10240,0,0,6664,7100,0,0,0,0,0,0,-6.836305074431127,12.23023327257038,0.9050585691762159,14,27
229030,11625,0,3996,181146,4606,0,0,0,0,0,3283,6106,13376,0,0,49692,8225,0,0,23571,17908,0,0,74871,0,0,0,0,1120,0,0,8618,8085,0,0,2030,0,0,0,-7.563393775158959,12.97099846263612,0.9014066996083354,15,27
0,60705,0,3161,207604,0,0,0,141605,0,0,5371,3808,10047,0,0,26980,7515,0,0,16200,17787,0,0,70533,0,0,0,0,0,0,0,8352,7546,0,0,36224,0,0,0,-7.704998563627425,14.050153075698223,0.8984284127818283,16,27
0,2072,0,1128,246924,0,0,0,152532,0,0,3268,2196,4576,0,0,11932,2911,0,0,11660,8844,0,0,31720,0,0,0,0,0,0,0,6384,2475,0,0,28840,0,0,0,-7.757277811756978,15.145276601743351,0.9061269472721392,17,27
0,0,0,2369,191675,0,0,0,170556,0,0,0,0,5191,0,0,19656,5425,0,0,8602,12369,0,0,34968,0,0,0,0,0,0,0,7155,6401,0,0,32544,0,0,0,-7.149778091620817,16.547860774823448,0.9043877978550224,18,27
0,0,5074,0,0,0,595,0,9990,0,1216,0,0,0,0,0,6970,0,3060,0,4389,0,17760,0,0,0,0,0,0,0,0,0,5772,5635,0,0,26754,0,0,0,7.554554321984446,17.45986451803321,0.9046723604281546,19,27
7392,0,0,12921,8281,13317,21141,0,0,0,5472,0,0,0,7922,0,0,0,15576,20832,0,0,0,0,0,0,15,0,150780,0,0,0,28224,33448,55480,0,0,0,0,0,-0.5038135549710419,0.8579693902443537,0.9033175652229447,0,27
3304,0,28008,150311,2310,0,22869,122040,0,1690,3520,0,0,0,7020,0,0,0,0,8372,0,0,0,10944,0,0,0,8850,0,0,27268,0,0,0,0,5964,0,0,10416,0,6.234158407954009,-7.61746353582746,0.9105375901619701,9,22
720,0,57904,178024,3630,0,42408,218823,0,2064,26862,0,0,0,17010,0,0,0,0,8742,0,0,0,14570,0,0,0,11403,0,0,68908,0,0,0,0,5291,0,0,24196,0,5.646811530744586,-6.994650469088597,0.877616715716627,8,22
2190,0,35055,98784,4060,0,20572,119364,0,6020,14208,0,0,0,9945,0,0,0,0,7616,0,0,0,64437,0,0,0,8060,0,0,58039,0,0,0,0,5106,0,0,31635,0,5.179009480209416,-5.993820699226648,0.9052468935559475,7,22
3640,0,36360,67334,2464,0,21488,167170,0,6716,15111,0,0,0,11505,296,0,0,11515,7659,0,0,0,95760,0,0,0,6195,0,0,78732,0,0,0,0,5920,0,0,39458,0,4.699908778410858,-5.166966694960777,0.8992477098523608,6,22
4554,0,54219,53119,240,0,33408,97152,0,7440,22577,0,0,0,14775,54663,0,0,28659,12824,0,0,0,87584,0,0,0,10034,0,0,95550,0,0,0,0,6880,0,0,42228,0,4.220523569502607,-4.254227744872958,0.9016905260910733,5,22
5764,0,31155,45960,3741,0,15163,0,0,0,9152,0,0,0,9108,57090,0,0,14030,12667,0,0,0,0,0,0,0,12925,0,0,0,0,82110,0,0,10440,0,0,69608,0,3.673307298116706,-3.3625737155323936,0.9007864886437176,4,22
5772,0,52281,32085,1378,0,29835,0,0,9860,10816,0,0,0,15276,64575,0,0,18468,17250,0,0,0,0,0,0,0,26677,0,0,0,0,161975,0,0,10584,0,0,71288,0,2.935541014937904,-2.708027990863992,0.8923332786110336,3,22
3990,0,47539,27209,5712,0,23276,0,0,0,13333,0,0,0,8774,39690,0,0,13035,20698,0,0,0,0,0,0,0,17710,0,141375,0,0,152424,0,0,8832,0,0,133254,0,2.08181963380159,-2.1379073083240225,0.9039589339380427,2,22
8134,0,0,25668,7450,0,5100,0,0,0,8358,0,0,0,12600,35154,0,0,19173,15680,0,0,0,0,0,0,46410,0,0,152579,0,0,141702,0,0,5670,0,0,172200,0,1.656891654917998,-1.1043676007132213,0.8946697383065612,1,22
59160,23088,0,1675,34632,13806,0,0,0,0,0,0,0,0,0,0,56414,10164,0,0,16856,13699,0,0,0,0,0,0,0,8976,0,0,6441,5936,0,0,0,0,0,0,-4.745017071031759,8.890097506537408,0.9041483383422246,10,22
86376,39861,0,3402,42721,28438,0,0,0,0,0,0,0,0,0,0,73636,24416,0,0,15576,33700,0,0,0,0,0,0,0,6600,0,0,4095,9520,0,0,0,0,0,0,-5.048520944479009,9.775613407063503,0.8790603704861724,11,22
94240,33920,0,4284,54234,21328,0,0,0,0,0,0,0,0,0,0,53788,12200,0,0,19912,17806,0,0,4844,0,0,0,0,10416,0,0,8016,4995,0,0,0,0,0,0,-5.480668720269666,10.689145838498227,0.902142778184384,12,22
153360,24776,0,1050,62980,17457,0,0,0,0,0,390,0,0,0,0,48590,11144,0,0,16830,23200,0,0,165599,0,0,0,0,8413,0,0,6601,4050,0,0,0,0,0,0,-6.084562086507553,11.503672928927216,0.9019034311661471,13,22
200330,43746,0,1725,103722,29520,0,0,0,0,0,6204,12,0,0,0,72802,9936,0,0,26460,17457,0,0,115878,0,0,0,0,5922,0,0,5986,4978,0,0,0,0,0,0,-6.921244603106388,12.178514423684376,0.8904270277696469,14,22
168477,11088,0,1728,148894,14766,0,0,0,0,0,6028,1140,14416,0,0,48339,9912,0,0,13940,19513,0,0,82099,0,0,0,0,8211,0,0,6525,3230,0,0,0,0,0,0,-7.282409524737915,13.126986567652253,0.896200654983204,15,22
0,33516,0,1960,174876,16,0,0,234840,0,0,2077,7344,12474,0,0,6342,551,0,0,15114,15180,0,0,66528,0,0,0,0,6600,0,0,5480,3116,0,0,0,0,0,0,-7.954187353758456,13.896877501066953,0.905709299660657,16,22
0,0,0,3410,153595,0,0,0,85280,0,0,0,0,11800,0,0,19173,2208,0,0,7832,0,0,0,74418,0,0,0,0,12166,0,0,8442,5984,0,0,0,0,0,0,-4.855098027653125,16.32470075575945,0.8989182013971299,17,22
7614,0,0,13860,9688,8730,15244,0,0,0,5166,0,0,0,8244,0,0,0,10164,26486,0,0,0,0,0,0,0,0,0,18432,0,0,12376,12567,87329,0,0,0,0,0,-0.4723624584368312,0.8386038428467064,0.9008530506513018,0,22
5916,0,9100,0,5661,0,5700,0,0,3760,4020,0,0,0,5680,0,0,216954,4118,0,0,0,0,0,0,0,17546,83235,39400,0,0,0,0,170,10019,0,0,0,0,0,7.1631635539780625,5.545015391439069,0.9131917253891735,9,37
6498,0,8996,0,6750,0,5624,0,0,13293,4323,0,0,0,5180,0,0,246202,4760,0,0,0,0,0,0,0,17792,84640,43568,0,0,0,0,1178,14490,0,0,0,0,0,7.1284075151589334,5.489853398189503,0.8926020207305845,8,37
6120,0,10788,0,3219,0,6808,0,0,9936,5282,0,0,0,6862,0,0,0,4818,0,0,0,0,0,0,0,22620,48410,67500,0,0,0,0,73296,16281,0,0,0,0,0,6.5484789115283775,4.544696421495974,0.9081841863151254,7,37
11786,0,11115,0,11025,0,8250,0,0,19190,3948,0,0,0,6450,0,0,0,5236,0,0,0,0,0,0,0,36300,79352,0,0,0,0,0,129286,30996,0,0,0,0,0,5.907390177595133,3.725071998789282,0.8903080874272007,6,37
6612,0,15504,23368,5202,0,1312,0,0,14910,5256,0,0,0,8700,0,0,0,4716,0,0,0,0,0,0,0,36808,68847,0,0,0,0,0,54805,18460,0,0,0,0,0,4.9303082624044645,3.388312184777817,0.8993094290035657,5,37
9936,0,19847,14384,0,0,10024,0,0,5445,6751,0,0,0,10034,0,0,0,5665,109005,0,0,0,0,0,0,50094,89760,102078,0,0,0,67320,53328,29274,0,0,0,0,0,3.577079480317771,3.467280976629919,0.8990000753897789,4,37
12888,0,15600,23520,8904,0,11564,0,0,14388,6400,0,0,0,7392,0,0,0,10010,74620,0,0,0,0,0,0,70980,60248,0,0,0,0,72542,76804,17864,0,0,0,0,0,3.1264212458768146,2.4570128213566242,0.8975271461763157,3,37
7958,0,6601,0,6200,0,5328,0,0,7884,3193,0,0,0,2356,0,0,187146,3510,0,0,0,0,0,0,0,17226,102648,20736,0,0,0,0,0,11180,0,0,0,0,0,7.553104240245801,6.621301267512134,0.9057233404570297,10,37
2485,0,0,0,8568,0,2261,0,0,19890,2760,0,0,0,1848,0,0,0,3175,0,0,0,0,0,0,0,20160,0,14525,0,0,0,0,0,12772,0,0,0,0,0,8.191698938043281,7.386951438725134,0.9034350332365193,11,37
8673,0,3519,16683,6280,0,11928,0,0,7791,7120,0,0,0,6580,0,0,0,7800,46464,0,0,0,0,0,0,0,0,0,7296,0,0,3995,7392,0,0,0,0,0,0,2.550269597514065,1.5489164518448533,0.9030284385656298,2,37
25564,40320,0,4662,51584,25584,0,0,0,0,0,0,0,0,0,0,72216,14555,0,0,24479,11618,0,0,0,0,44577,40893,0,0,0,0,141220,80104,0,12350,0,0,53464,0,-5.685957197836303,10.602990225702635,0.9008859634769283,12,37
126544,35631,0,2737,70760,23655,0,0,0,0,0,3212,0,0,0,0,69391,10864,0,0,22841,22991,0,0,132696,0,60066,57539,0,0,0,0,97104,103400,0,17936,0,0,5,0,-6.245258596784856,11.437705706342694,0.8994906517624753,13,37
193480,31913,0,936,94133,21590,0,0,0,0,0,5964,0,1278,0,0,39984,10374,0,0,14210,8928,0,0,125800,0,51546,34272,0,0,0,0,79051,71876,0,21168,0,0,0,0,-6.783047598924335,12.261498761919878,0.9030756005799786,14,37
226642,11929,0,1776,168156,15900,0,0,0,0,0,5092,3125,14560,0,0,53098,1632,0,0,19116,13608,0,0,98645,0,76960,0,0,57324,0,0,47304,52416,180,23925,0,0,0,0,-7.557762233193557,12.968333437692234,0.88741871519418,15,37
0,42602,0,2507,151235,1092,0,0,256740,0,0,3275,60,9016,0,0,15620,1632,0,0,14012,11960,0,0,39767,0,0,0,0,18130,0,0,13293,11685,37548,0,0,0,0,0,-7.629815005009686,14.064491446774035,0.9077882183523349,16,37
0,0,0,9682,4176,10974,0,0,0,0,13080,0,0,0,0,0,0,0,216,36855,0,0,0,0,0,0,0,0,0,8326,0,0,6240,8478,0,0,0,0,0,0,-1.7001410080114367,1.0007842512976548,0.8995036086224184,1,37
0,0,0,2310,128128,0,0,0,203477,0,0,0,0,6358,0,0,24354,5280,0,0,9246,5304,0,0,20910,0,0,0,0,8950,0,0,4800,8360,0,0,0,0,0,0,-6.9667290203046015,15.520604725960718,0.8985364212767122,17,37
